dx,dy,g1,t1,vx1,vy1,g2,t2,vx2,vy2,g3,t3,vx3,vy3,g4,t4,vx4,vy4,g5,t5,vx5,vy5,label
1.4062,0,8,0,0.14327,0,9,0.199,0.057361,0,12,0.0040002,0.029376,0,5,-0.305,0.0408,0,9,-0.499,0.0408,0,7
1.5082,0,5,0,0.10201,0,8,0.1,0.14327,0,9,0.099,0.057361,0,12,-0.096,0.029376,0,5,-0.405,0.0408,0,7
1.5082,0,1,0,0.10201,0,5,0.097,0.10201,0,8,0.0030003,0.14327,0,9,0.0019999,0.057361,0,12,-0.193,0.029376,0,7
1.5576,0,5,0,0.049411,0,1,0.102,0.10201,0,5,-0.0050001,0.10201,0,8,-0.099,0.14327,0,9,-0.1,0.057361,0,7
1.6685,0,3,0,0.1109,0,5,0.202,0.049411,0,1,-0.1,0.10201,0,5,-0.207,0.10201,0,8,-0.301,0.14327,0,7
1.6685,0,8,0,0.1109,0,3,0.00099993,0.1109,0,5,0.201,0.049411,0,1,-0.101,0.10201,0,5,-0.208,0.10201,0,7
1.763,0,4,0,0.09445,0,8,0.098,0.1109,0,3,-0.097,0.1109,0,5,0.103,0.049411,0,1,-0.199,0.10201,0,7
1.763,0,5,0,0.09445,0,4,0,0.09445,0,8,0.098,0.1109,0,3,-0.097,0.1109,0,5,0.103,0.049411,0,7
1.763,0,3,0,0.09445,0,5,0.1,0.09445,0,4,-0.1,0.09445,0,8,-0.0019999,0.1109,0,3,-0.197,0.1109,0,7
1.9213,0,4,0,0.15839,0,3,0.101,0.09445,0,5,-0.0010002,0.09445,0,4,-0.201,0.09445,0,8,-0.103,0.1109,0,7
1.9892,0,3,0,0.067845,0,4,0.199,0.15839,0,3,-0.098,0.09445,0,5,-0.2,0.09445,0,4,-0.4,0.09445,0,7
2.1115,0,4,0,0.12232,0,3,0.1,0.067845,0,4,0.099,0.15839,0,3,-0.198,0.09445,0,5,-0.3,0.09445,0,7
2.1115,0,1,0,0.12232,0,4,0,0.12232,0,3,0.1,0.067845,0,4,0.099,0.15839,0,3,-0.198,0.09445,0,7
2.1115,0,2,0,0.12232,0,1,0.096,0.12232,0,4,-0.096,0.12232,0,3,0.0040002,0.067845,0,4,0.0029998,0.15839,0,7
2.1115,0,5,0,0.12232,0,2,0,0.12232,0,1,0.096,0.12232,0,4,-0.096,0.12232,0,3,0.0040002,0.067845,0,7
2.2178,0,4,0,0.10626,0,5,0.101,0.12232,0,2,-0.101,0.12232,0,1,-0.0050001,0.12232,0,4,-0.197,0.12232,0,7
2.5175,0,15,0,0.29973,0,4,0.204,0.10626,0,5,-0.103,0.12232,0,2,-0.305,0.12232,0,1,-0.209,0.12232,0,7
2.9486,0,16,0,0.43115,0,15,0.406,0.29973,0,4,-0.202,0.10626,0,5,-0.509,0.12232,0,2,-0.711,0.12232,0,7
2.9486,0,14,0,0.43115,0,16,0,0.43115,0,15,0.406,0.29973,0,4,-0.202,0.10626,0,5,-0.509,0.12232,0,7
3.0694,0,1,0,0.12072,0,14,0.193,0.43115,0,16,-0.193,0.43115,0,15,0.213,0.29973,0,4,-0.395,0.10626,0,7
3.2258,0,3,0,0.15649,0,1,0.102,0.12072,0,14,0.091,0.43115,0,16,-0.295,0.43115,0,15,0.111,0.29973,0,7
3.2258,0,5,0,0.15649,0,3,0,0.15649,0,1,0.102,0.12072,0,14,0.091,0.43115,0,16,-0.295,0.43115,0,7
3.3469,0,4,0,0.12107,0,5,0.099,0.15649,0,3,-0.099,0.15649,0,1,0.003,0.12072,0,14,-0.0079999,0.43115,0,7
3.5627,0,2,0,0.21576,0,4,0.2,0.12107,0,5,-0.101,0.15649,0,3,-0.299,0.15649,0,1,-0.197,0.12072,0,7
3.646,0,4,0,0.083301,0,2,0.099,0.21576,0,4,0.101,0.12107,0,5,-0.2,0.15649,0,3,-0.398,0.15649,0,7
1.1485,0,1,0,1.1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1.1211,0,5,0,-0.02736,0,1,0.098,1.1485,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1.0967,0,12,0,-0.024416,0,5,0.097,-0.02736,0,1,0.00099993,1.1485,0,0,0,0,0,0,0,0,0,7
1.0715,0,8,0,-0.025245,0,12,0.299,-0.024416,0,5,-0.202,-0.02736,0,1,-0.298,1.1485,0,0,0,0,0,7
1.0499,0,5,0,-0.021612,0,8,0.1,-0.025245,0,12,0.199,-0.024416,0,5,-0.302,-0.02736,0,1,-0.398,1.1485,0,7
1.047,0,2,0,-0.0028317,0,5,0.204,-0.021612,0,8,-0.104,-0.025245,0,12,-0.0049999,-0.024416,0,5,-0.506,-0.02736,0,7
1.0953,0,4,0,0.048249,0,2,0.096,-0.0028317,0,5,0.108,-0.021612,0,8,-0.2,-0.025245,0,12,-0.101,-0.024416,0,7
1.1317,0,16,0,0.036408,0,4,0.101,0.048249,0,2,-0.0050001,-0.0028317,0,5,0.007,-0.021612,0,8,-0.301,-0.025245,0,7
1.1317,0,14,0,0.036408,0,16,0,0.036408,0,4,0.101,0.048249,0,2,-0.0050001,-0.0028317,0,5,0.007,-0.021612,0,7
1.1697,0,9,0,0.038002,0,14,0.1,0.036408,0,16,-0.1,0.036408,0,4,0.0010002,0.048249,0,2,-0.105,-0.0028317,0,7
1.4684,0,15,0,0.29876,0,9,0.403,0.038002,0,14,-0.303,0.036408,0,16,-0.503,0.036408,0,4,-0.402,0.048249,0,7
1.886,0,16,0,0.41752,0,15,0.498,0.29876,0,9,-0.095,0.038002,0,14,-0.801,0.036408,0,16,-1.001,0.036408,0,7
1.886,0,14,0,0.41752,0,16,0.00099993,0.41752,0,15,0.497,0.29876,0,9,-0.096,0.038002,0,14,-0.802,0.036408,0,7
2.1778,0,3,0,0.29186,0,14,0.298,0.41752,0,16,-0.297,0.41752,0,15,0.199,0.29876,0,9,-0.394,0.038002,0,7
2.2714,0,4,0,0.093558,0,3,0.1,0.29186,0,14,0.198,0.41752,0,16,-0.397,0.41752,0,15,0.099,0.29876,0,7
2.6921,0,8,0,0.42074,0,4,0.503,0.093558,0,3,-0.403,0.29186,0,14,-0.305,0.41752,0,16,-0.9,0.41752,0,7
2.893,0,5,0,0.2009,0,8,0.098,0.42074,0,4,0.405,0.093558,0,3,-0.501,0.29186,0,14,-0.403,0.41752,0,7
3.4946,0,1,0,0.60163,0,5,0.599,0.2009,0,8,-0.501,0.42074,0,4,-0.194,0.093558,0,3,-1.1,0.29186,0,7
3.5711,0,5,0,0.076452,0,1,0.201,0.60163,0,5,0.398,0.2009,0,8,-0.702,0.42074,0,4,-0.395,0.093558,0,7
1.2152,0,4,0,1.2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1.2152,0,14,0,1.2152,0,4,0.00099993,1.2152,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1.2167,0,1,0,0.0015023,0,14,0.096,1.2152,0,4,-0.095,1.2152,0,0,0,0,0,0,0,0,0,7
1.2146,0,5,0,-0.0020966,0,1,0.1,0.0015023,0,14,-0.0040002,1.2152,0,4,-0.195,1.2152,0,0,0,0,0,7
1.2849,0,8,0,0.070321,0,5,0.404,-0.0020966,0,1,-0.304,0.0015023,0,14,-0.408,1.2152,0,4,-0.599,1.2152,0,7
1.3837,0,9,0,0.098801,0,8,0.1,0.070321,0,5,0.304,-0.0020966,0,1,-0.404,0.0015023,0,14,-0.508,1.2152,0,7
1.3837,0,5,0,0.098801,0,9,0,0.098801,0,8,0.1,0.070321,0,5,0.304,-0.0020966,0,1,-0.404,0.0015023,0,7
1.468,0,15,0,0.084277,0,5,0.204,0.098801,0,9,-0.204,0.098801,0,8,-0.104,0.070321,0,5,0.1,-0.0020966,0,7
2.0669,0,10,0,2.0669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5387,0,3,0,-0.52824,0,10,0.901,2.0669,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.4625,0,8,0,-0.076228,0,3,0.299,-0.52824,0,10,0.602,2.0669,0,0,0,0,0,0,0,0,0,6
1.4105,0,12,0,-0.052003,0,8,0.1,-0.076228,0,3,0.199,-0.52824,0,10,0.502,2.0669,0,0,0,0,0,6
1.4105,0,4,0,-0.052003,0,12,0,-0.052003,0,8,0.1,-0.076228,0,3,0.199,-0.52824,0,10,0.502,2.0669,0,6
1.4105,0,5,0,-0.052003,0,4,0,-0.052003,0,12,0,-0.052003,0,8,0.1,-0.076228,0,3,0.199,-0.52824,0,6
1.3438,0,8,0,-0.066685,0,5,0.401,-0.052003,0,4,-0.401,-0.052003,0,12,-0.401,-0.052003,0,8,-0.301,-0.076228,0,6
1.3368,0,5,0,-0.0069565,0,8,0.099,-0.066685,0,5,0.302,-0.052003,0,4,-0.5,-0.052003,0,12,-0.5,-0.052003,0,6
2.1379,0,10,0,2.1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.7305,0,1,0,-0.40738,0,10,0.7,2.1379,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5508,0,5,0,-0.17975,0,1,0.2,-0.40738,0,10,0.5,2.1379,0,0,0,0,0,0,0,0,0,6
1.5508,0,8,0,-0.17975,0,5,0.1,-0.17975,0,1,0.1,-0.40738,0,10,0.4,2.1379,0,0,0,0,0,6
1.4363,0,3,0,-0.11445,0,8,0.1,-0.17975,0,5,-2.3842e-07,-0.17975,0,1,0,-0.40738,0,10,0.3,2.1379,0,6
1.3628,0,5,0,-0.073535,0,3,0.199,-0.11445,0,8,-0.099,-0.17975,0,5,-0.199,-0.17975,0,1,-0.199,-0.40738,0,6
1.3402,0,12,0,-0.022617,0,5,0.1,-0.073535,0,3,0.099,-0.11445,0,8,-0.199,-0.17975,0,5,-0.299,-0.17975,0,6
1.3188,0,4,0,-0.021348,0,12,0.1,-0.022617,0,5,2.3842e-07,-0.073535,0,3,-0.0010002,-0.11445,0,8,-0.299,-0.17975,0,6
1.3118,0,2,0,-0.0069994,0,4,0.1,-0.021348,0,12,0,-0.022617,0,5,-0.1,-0.073535,0,3,-0.101,-0.11445,0,6
1.3118,0,14,0,-0.0069994,0,2,0,-0.0069994,0,4,0.1,-0.021348,0,12,0,-0.022617,0,5,-0.1,-0.073535,0,6
1.2896,0,4,0,-0.022272,0,14,0.4,-0.0069994,0,2,-0.4,-0.0069994,0,4,-0.3,-0.021348,0,12,-0.4,-0.022617,0,6
2.2718,0,10,0,2.2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.7952,0,3,0,-0.47654,0,10,0.9,2.2718,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.6157,0,8,0,-0.17951,0,3,0.2,-0.47654,0,10,0.7,2.2718,0,0,0,0,0,0,0,0,0,6
1.6157,0,4,0,-0.17951,0,8,0.1,-0.17951,0,3,0.1,-0.47654,0,10,0.6,2.2718,0,0,0,0,0,6
1.6157,0,5,0,-0.17951,0,4,0,-0.17951,0,8,0.1,-0.17951,0,3,0.1,-0.47654,0,10,0.6,2.2718,0,6
1.5036,0,12,0,-0.11212,0,5,0.3,-0.17951,0,4,-0.3,-0.17951,0,8,-0.2,-0.17951,0,3,-0.2,-0.47654,0,6
2.1459,0,10,0,2.1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.865,0,3,0,-0.28089,0,10,0.599,2.1459,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.7297,0,8,0,-0.13534,0,3,0.3,-0.28089,0,10,0.299,2.1459,0,0,0,0,0,0,0,0,0,6
1.6331,0,4,0,-0.096534,0,8,0.1,-0.13534,0,3,0.2,-0.28089,0,10,0.199,2.1459,0,0,0,0,0,6
1.6331,0,5,0,-0.096534,0,4,0,-0.096534,0,8,0.1,-0.13534,0,3,0.2,-0.28089,0,10,0.199,2.1459,0,6
1.5649,0,12,0,-0.0682,0,5,0.301,-0.096534,0,4,-0.301,-0.096534,0,8,-0.201,-0.13534,0,3,-0.101,-0.28089,0,6
1.5507,0,8,0,1.5507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5532,0,14,0,0.0024451,0,8,0.094,1.5507,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5592,0,3,0,0.006005,0,14,0.106,0.0024451,0,8,-0.012,1.5507,0,0,0,0,0,0,0,0,0,6
1.5592,0,7,0,0.006005,0,3,0.0010002,0.006005,0,14,0.105,0.0024451,0,8,-0.013,1.5507,0,0,0,0,0,6
1.5675,0,4,0,0.0083143,0,7,0.096,0.006005,0,3,-0.095,0.006005,0,14,0.0089998,0.0024451,0,8,-0.109,1.5507,0,6
1.5675,0,5,0,0.0083143,0,4,0.097,0.0083143,0,7,-0.00099993,0.006005,0,3,-0.192,0.006005,0,14,-0.088,0.0024451,0,6
2.4064,0,8,0,2.4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2.4064,0,14,0,2.4064,0,8,0,2.4064,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2.4191,0,7,0,0.012747,0,14,0.1,2.4064,0,8,-0.1,2.4064,0,0,0,0,0,0,0,0,0,6
2.4235,0,5,0,0.0043863,0,7,0.2,0.012747,0,14,-0.1,2.4064,0,8,-0.3,2.4064,0,0,0,0,0,6
2.2726,0,10,0,-0.15089,0,5,1.1,0.0043863,0,7,-0.9,0.012747,0,14,-1.2,2.4064,0,8,-1.4,2.4064,0,6
1.8092,0,1,0,-0.46336,0,10,0.9,-0.15089,0,5,0.2,0.0043863,0,7,-1.8,0.012747,0,14,-2.1,2.4064,0,6
1.7506,0,3,0,-0.058637,0,1,0.1,-0.46336,0,10,0.8,-0.15089,0,5,0.1,0.0043863,0,7,-1.9,0.012747,0,6
1.7506,0,5,0,-0.058637,0,3,0,-0.058637,0,1,0.1,-0.46336,0,10,0.8,-0.15089,0,5,0.1,0.0043863,0,6
1.6635,0,8,0,-0.087121,0,5,0.1,-0.058637,0,3,-0.1,-0.058637,0,1,2.3842e-07,-0.46336,0,10,0.7,-0.15089,0,6
1.6336,0,12,0,-0.029903,0,8,0.2,-0.087121,0,5,-0.1,-0.058637,0,3,-0.3,-0.058637,0,1,-0.2,-0.46336,0,6
1.6336,0,4,0,-0.029903,0,12,0,-0.029903,0,8,0.2,-0.087121,0,5,-0.1,-0.058637,0,3,-0.3,-0.058637,0,6
1.6336,0,5,0,-0.029903,0,4,0,-0.029903,0,12,0,-0.029903,0,8,0.2,-0.087121,0,5,-0.1,-0.058637,0,6
1.5709,0,14,0,-0.062697,0,5,0.4,-0.029903,0,4,-0.4,-0.029903,0,12,-0.4,-0.029903,0,8,-0.2,-0.087121,0,6
1.5846,0,4,0,1.5846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5846,0,1,0,1.5846,0,4,0,1.5846,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5845,0,2,0,-7.3059e-05,0,1,0.105,1.5846,0,4,-0.105,1.5846,0,0,0,0,0,0,0,0,0,6
1.5845,0,6,0,-7.3059e-05,0,2,0,-7.3059e-05,0,1,0.105,1.5846,0,4,-0.105,1.5846,0,0,0,0,0,6
1.5845,0,4,0,-7.3059e-05,0,6,0.098,-7.3059e-05,0,2,-0.098,-7.3059e-05,0,1,0.007,1.5846,0,4,-0.203,1.5846,0,6
1.5845,0,5,0,-7.3059e-05,0,4,0,-7.3059e-05,0,6,0.098,-7.3059e-05,0,2,-0.098,-7.3059e-05,0,1,0.007,1.5846,0,6
1.5887,0,8,0,0.0041672,0,5,0.597,-7.3059e-05,0,4,-0.597,-7.3059e-05,0,6,-0.499,-7.3059e-05,0,2,-0.695,-7.3059e-05,0,6
1.5952,0,7,0,0.0065033,0,8,0.203,0.0041672,0,5,0.394,-7.3059e-05,0,4,-0.8,-7.3059e-05,0,6,-0.702,-7.3059e-05,0,6
1.5994,0,5,0,0.0042212,0,7,0.202,0.0065033,0,8,0.00099969,0.0041672,0,5,0.192,-7.3059e-05,0,4,-1.002,-7.3059e-05,0,6
1.5803,0,8,0,1.5803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.59,0,3,0,0.0096873,0,8,0.095,1.5803,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5944,0,4,0,0.0043459,0,3,0.106,0.0096873,0,8,-0.011,1.5803,0,0,0,0,0,0,0,0,0,6
1.5944,0,7,0,0.0043459,0,4,0.094,0.0043459,0,3,0.012,0.0096873,0,8,-0.105,1.5803,0,0,0,0,0,6
1.5995,0,5,0,0.0051932,0,7,0.206,0.0043459,0,4,-0.112,0.0043459,0,3,-0.194,0.0096873,0,8,-0.311,1.5803,0,6
1.5957,0,16,0,-0.003804,0,5,0.197,0.0051932,0,7,0.0090001,0.0043459,0,4,-0.309,0.0043459,0,3,-0.391,0.0096873,0,6
1.5957,0,14,0,-0.003804,0,16,0,-0.003804,0,5,0.197,0.0051932,0,7,0.0090001,0.0043459,0,4,-0.309,0.0043459,0,6
1.5957,0,15,0,-0.003804,0,14,0.098,-0.003804,0,16,-0.098,-0.003804,0,5,0.099,0.0051932,0,7,-0.089,0.0043459,0,6
1.5733,0,8,0,1.5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5733,0,7,0,1.5733,0,8,0,1.5733,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5733,0,15,0,1.5733,0,7,0,1.5733,0,8,0,1.5733,0,0,0,0,0,0,0,0,0,6
1.5831,0,16,0,0.0098005,0,15,0.199,1.5733,0,7,-0.199,1.5733,0,8,-0.199,1.5733,0,0,0,0,0,6
1.5831,0,14,0,0.0098005,0,16,0,0.0098005,0,15,0.199,1.5733,0,7,-0.199,1.5733,0,8,-0.199,1.5733,0,6
1.5837,0,5,0,0.00063036,0,14,0.202,0.0098005,0,16,-0.202,0.0098005,0,15,-0.003,1.5733,0,7,-0.401,1.5733,0,6
1.5826,0,8,0,1.5826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5826,0,5,0,1.5826,0,8,0.095,1.5826,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5851,0,8,0,0.0025702,0,5,0.1,1.5826,0,8,-0.0049999,1.5826,0,0,0,0,0,0,0,0,0,6
1.5851,0,14,0,0.0025702,0,8,0,0.0025702,0,5,0.1,1.5826,0,8,-0.0049999,1.5826,0,0,0,0,0,6
1.5979,0,3,0,0.012773,0,14,0.099,0.0025702,0,8,-0.099,0.0025702,0,5,0.00099969,1.5826,0,8,-0.104,1.5826,0,6
1.5979,0,7,0,0.012773,0,3,0,0.012773,0,14,0.099,0.0025702,0,8,-0.099,0.0025702,0,5,0.00099969,1.5826,0,6
1.5979,0,4,0,0.012773,0,7,0.105,0.012773,0,3,-0.105,0.012773,0,14,-0.0059996,0.0025702,0,8,-0.204,0.0025702,0,6
1.5979,0,5,0,0.012773,0,4,0,0.012773,0,7,0.105,0.012773,0,3,-0.105,0.012773,0,14,-0.0059996,0.0025702,0,6
1.5997,0,15,0,0.0018353,0,5,0.702,0.012773,0,4,-0.702,0.012773,0,7,-0.597,0.012773,0,3,-0.807,0.012773,0,6
1.601,0,16,0,0.0012362,0,15,0.299,0.0018353,0,5,0.403,0.012773,0,4,-1.001,0.012773,0,7,-0.896,0.012773,0,6
1.601,0,14,0,0.0012362,0,16,0.00099993,0.0012362,0,15,0.298,0.0018353,0,5,0.402,0.012773,0,4,-1.002,0.012773,0,6
1.6023,0,15,0,0.0013198,0,14,0.2,0.0012362,0,16,-0.199,0.0012362,0,15,0.098,0.0018353,0,5,0.202,0.012773,0,6
1.6023,0,16,0,0.0013198,0,15,0.1,0.0013198,0,14,0.1,0.0012362,0,16,-0.299,0.0012362,0,15,-0.0019999,0.0018353,0,6
1.6023,0,14,0,0.0013198,0,16,0,0.0013198,0,15,0.1,0.0013198,0,14,0.1,0.0012362,0,16,-0.299,0.0012362,0,6
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5823,0,5,0,1.5823,0,6,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5826,0,8,0,0.00025469,0,5,0.198,1.5823,0,6,0.006,0,0,0,0,0,0,0,0,0,0,6
1.5826,0,7,0,0.00025469,0,8,0.099,0.00025469,0,5,0.099,1.5823,0,6,-0.093,0,0,0,0,0,0,6
1.5826,0,14,0,0.00025469,0,7,0.00099993,0.00025469,0,8,0.098,0.00025469,0,5,0.098,1.5823,0,6,-0.094,0,0,6
1.5982,0,5,0,0.015686,0,14,0.302,0.00025469,0,7,-0.301,0.00025469,0,8,-0.204,0.00025469,0,5,-0.204,1.5823,0,6
1.5876,0,8,0,1.5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5981,0,3,0,0.010507,0,8,0.098,1.5876,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5981,0,7,0,0.010507,0,3,0.00099993,0.010507,0,8,0.097,1.5876,0,0,0,0,0,0,0,0,0,6
1.5981,0,14,0,0.010507,0,7,0,0.010507,0,3,0.00099993,0.010507,0,8,0.097,1.5876,0,0,0,0,0,6
1.5981,0,4,0,0.010507,0,14,0.1,0.010507,0,7,-0.1,0.010507,0,3,-0.099,0.010507,0,8,-0.003,1.5876,0,6
1.5981,0,5,0,0.010507,0,4,0,0.010507,0,14,0.1,0.010507,0,7,-0.1,0.010507,0,3,-0.099,0.010507,0,6
1.5893,0,5,0,1.5893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5893,0,16,0,1.5893,0,5,0,1.5893,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1.5743,0,8,0,-0.014996,0,16,1.1,1.5893,0,5,-1.1,1.5893,0,0,0,0,0,0,0,0,0,6
1.5743,0,7,0,-0.014996,0,8,0.097,-0.014996,0,16,1.003,1.5893,0,5,-1.197,1.5893,0,0,0,0,0,6
1.5743,0,14,0,-0.014996,0,7,0.0010002,-0.014996,0,8,0.096,-0.014996,0,16,1.002,1.5893,0,5,-1.198,1.5893,0,6
1.5664,0,5,0,-0.0079578,0,14,0.202,-0.014996,0,7,-0.201,-0.014996,0,8,-0.106,-0.014996,0,16,0.8,1.5893,0,6
1.5528,0,15,0,-0.013583,0,5,0.5,-0.0079578,0,14,-0.298,-0.014996,0,7,-0.701,-0.014996,0,8,-0.606,-0.014996,0,6
2.0143,0,3,0,2.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2.0143,0,1,0,2.0143,0,3,0,2.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2.0143,0,6,0,2.0143,0,1,0,2.0143,0,3,0,2.0143,0,0,0,0,0,0,0,0,0,3
2.0143,0,5,0,6.9052e-05,0,6,0.101,2.0143,0,1,-0.101,2.0143,0,3,-0.101,2.0143,0,0,0,0,0,3
2.0071,0,8,0,-0.007251,0,5,0.102,6.9052e-05,0,6,-0.0010002,2.0143,0,1,-0.203,2.0143,0,3,-0.203,2.0143,0,3
2.0071,0,5,0,-0.007251,0,8,0.096,-0.007251,0,5,0.0059998,6.9052e-05,0,6,-0.097,2.0143,0,1,-0.299,2.0143,0,3
1.9979,0,4,0,-0.0092183,0,5,0.099,-0.007251,0,8,-0.0029998,-0.007251,0,5,-0.093,6.9052e-05,0,6,-0.196,2.0143,0,3
1.9979,0,1,0,-0.0092183,0,4,0,-0.0092183,0,5,0.099,-0.007251,0,8,-0.0029998,-0.007251,0,5,-0.093,6.9052e-05,0,3
1.9818,0,5,0,-0.016041,0,1,0.1,-0.0092183,0,4,-0.1,-0.0092183,0,5,-0.00099993,-0.007251,0,8,-0.103,-0.007251,0,3
1.9818,0,1,0,-0.016041,0,5,0.101,-0.016041,0,1,-0.0010002,-0.0092183,0,4,-0.201,-0.0092183,0,5,-0.102,-0.007251,0,3
1.9743,0,2,0,-0.0075797,0,1,0.1,-0.016041,0,5,0.0010002,-0.016041,0,1,-0.101,-0.0092183,0,4,-0.301,-0.0092183,0,3
1.9743,0,5,0,-0.0075797,0,2,0,-0.0075797,0,1,0.1,-0.016041,0,5,0.0010002,-0.016041,0,1,-0.101,-0.0092183,0,3
1.9804,0,4,0,0.0061227,0,5,0.107,-0.0075797,0,2,-0.107,-0.0075797,0,1,-0.0070002,-0.016041,0,5,-0.106,-0.016041,0,3
1.9804,0,8,0,0.0061227,0,4,0.00099993,0.0061227,0,5,0.106,-0.0075797,0,2,-0.108,-0.0075797,0,1,-0.0080001,-0.016041,0,3
1.9843,0,5,0,0.0039598,0,8,0.193,0.0061227,0,4,-0.192,0.0061227,0,5,-0.087,-0.0075797,0,2,-0.301,-0.0075797,0,3
1.9843,0,7,0,0.0039598,0,5,0,0.0039598,0,8,0.193,0.0061227,0,4,-0.192,0.0061227,0,5,-0.087,-0.0075797,0,3
1.9848,0,2,0,0.00049574,0,7,0.199,0.0039598,0,5,-0.199,0.0039598,0,8,-0.0059998,0.0061227,0,4,-0.391,0.0061227,0,3
1.9804,0,1,0,-0.0043946,0,2,0.098,0.00049574,0,7,0.101,0.0039598,0,5,-0.297,0.0039598,0,8,-0.104,0.0061227,0,3
1.9804,0,14,0,-0.0043946,0,1,0,-0.0043946,0,2,0.098,0.00049574,0,7,0.101,0.0039598,0,5,-0.297,0.0039598,0,3
1.9765,0,5,0,-0.0038967,0,14,0.103,-0.0043946,0,1,-0.103,-0.0043946,0,2,-0.0049999,0.00049574,0,7,-0.0020001,0.0039598,0,3
1.9765,0,8,0,-0.0038967,0,5,0.096,-0.0038967,0,14,0.0069997,-0.0043946,0,1,-0.199,-0.0043946,0,2,-0.101,0.00049574,0,3
1.9786,0,4,0,0.002089,0,8,0.1,-0.0038967,0,5,-0.0039997,-0.0038967,0,14,-0.093,-0.0043946,0,1,-0.299,-0.0043946,0,3
1.9786,0,5,0,0.002089,0,4,0.00099993,0.002089,0,8,0.099,-0.0038967,0,5,-0.0049996,-0.0038967,0,14,-0.094,-0.0043946,0,3
2.7009,0,3,0,2.7009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2.7009,0,1,0,2.7009,0,3,0,2.7009,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2.7009,0,6,0,2.7009,0,1,0,2.7009,0,3,0,2.7009,0,0,0,0,0,0,0,0,0,3
2.6585,0,8,0,-0.042369,0,6,0.196,2.7009,0,1,-0.196,2.7009,0,3,-0.196,2.7009,0,0,0,0,0,3
2.6361,0,10,0,-0.022429,0,8,0.099,-0.042369,0,6,0.097,2.7009,0,1,-0.295,2.7009,0,3,-0.295,2.7009,0,3
2.6361,0,5,0,-0.022429,0,10,0,-0.022429,0,8,0.099,-0.042369,0,6,0.097,2.7009,0,1,-0.295,2.7009,0,3
2.463,0,4,0,-0.17311,0,5,0.203,-0.022429,0,10,-0.203,-0.022429,0,8,-0.104,-0.042369,0,6,-0.106,2.7009,0,3
2.2104,0,1,0,-0.25258,0,4,0.5,-0.17311,0,5,-0.297,-0.022429,0,10,-0.703,-0.022429,0,8,-0.604,-0.042369,0,3
2.1246,0,2,0,-0.085825,0,1,0.095,-0.25258,0,4,0.405,-0.17311,0,5,-0.392,-0.022429,0,10,-0.798,-0.022429,0,3
2.1246,0,8,0,-0.085825,0,2,0,-0.085825,0,1,0.095,-0.25258,0,4,0.405,-0.17311,0,5,-0.392,-0.022429,0,3
2.0832,0,12,0,-0.041411,0,8,0.205,-0.085825,0,2,-0.205,-0.085825,0,1,-0.11,-0.25258,0,4,0.2,-0.17311,0,3
2.0832,0,5,0,-0.041411,0,12,0,-0.041411,0,8,0.205,-0.085825,0,2,-0.205,-0.085825,0,1,-0.11,-0.25258,0,3
