dx,dy,g1,t1,vx1,vy1,g2,t2,vx2,vy2,g3,t3,vx3,vy3,g4,t4,vx4,vy4,g5,t5,vx5,vy5,label
1.5918101660099786,0.0,'forearmstopped',1448357958.474,0.0012719711228179609,0.0,'closingforearm',0.20199990272521973,0.001151029921119262,0.0,'forearmstopped',2.384185791015625e-07,0.007751756629239992,0.0,'armstopped',-0.40400004386901855,0.007751756629239992,0.0,'armmovingup',-0.30700016021728516,0.0016923161878821258,0.0,2
1.5884935759689816,0.0,'closingforearm',1448357958.971,-0.0033165900409970472,0.0,'forearmstopped',0.49699997901916504,0.0012719711228179609,0.0,'closingforearm',-0.2950000762939453,0.001151029921119262,0.0,'forearmstopped',-0.49699974060058594,0.007751756629239992,0.0,'armstopped',-0.9010000228881836,0.007751756629239992,0.0,2
1.5884935759689816,0.0,'forearmstopped',1448357959.07,-0.0033165900409970472,0.0,'closingforearm',0.0989999771118164,-0.0033165900409970472,0.0,'forearmstopped',0.39800000190734863,0.0012719711228179609,0.0,'closingforearm',-0.3940000534057617,0.001151029921119262,0.0,'forearmstopped',-0.5959997177124023,0.007751756629239992,0.0,2
1.5872492697540026,0.0,'openingforearm',1448357959.274,-0.0012443062149789519,0.0,'forearmstopped',0.20399999618530273,-0.0033165900409970472,0.0,'closingforearm',-0.10500001907348633,-0.0033165900409970472,0.0,'forearmstopped',0.1940000057220459,0.0012719711228179609,0.0,'closingforearm',-0.5980000495910645,0.001151029921119262,0.0,2
1.5871535890211166,0.0,'forearmstopped',1448357959.374,-9.568073288601653e-05,0.0,'openingforearm',0.10000014305114746,-0.0012443062149789519,0.0,'forearmstopped',0.10399985313415527,-0.0033165900409970472,0.0,'closingforearm',-0.2050001621246338,-0.0033165900409970472,0.0,'forearmstopped',0.09399986267089844,0.0012719711228179609,0.0,2
1.5873874621560293,0.0,'closingforearm',1448357959.572,0.0002338731349127432,0.0,'forearmstopped',0.1979999542236328,-9.568073288601653e-05,0.0,'openingforearm',-0.09799981117248535,-0.0012443062149789519,0.0,'forearmstopped',-0.09400010108947754,-0.0033165900409970472,0.0,'closingforearm',-0.4030001163482666,-0.0033165900409970472,0.0,2
1.5859789259568844,0.0,'forearmstopped',1448357959.773,-0.0014085361991449385,0.0,'closingforearm',0.20099997520446777,0.0002338731349127432,0.0,'forearmstopped',-0.003000020980834961,-9.568073288601653e-05,0.0,'openingforearm',-0.2989997863769531,-0.0012443062149789519,0.0,'forearmstopped',-0.2950000762939453,-0.0033165900409970472,0.0,2
1.5870854392721732,0.0,'openingforearm',1448357959.974,0.0011065133152887707,0.0,'forearmstopped',0.20099997520446777,-0.0014085361991449385,0.0,'closingforearm',0.0,0.0002338731349127432,0.0,'forearmstopped',-0.20399999618530273,-9.568073288601653e-05,0.0,'openingforearm',-0.4999997615814209,-0.0012443062149789519,0.0,2
1.5872685896134018,0.0,'forearmstopped',1448357960.175,0.00018315034122862173,0.0,'openingforearm',0.20099997520446777,0.0011065133152887707,0.0,'forearmstopped',0.0,-0.0014085361991449385,0.0,'closingforearm',-0.20099997520446777,0.0002338731349127432,0.0,'forearmstopped',-0.4049999713897705,-9.568073288601653e-05,0.0,2
1.584822449528549,0.0,'closingforearm',1448357960.372,-0.002446140084852777,0.0,'forearmstopped',0.19700002670288086,0.00018315034122862173,0.0,'openingforearm',0.003999948501586914,0.0011065133152887707,0.0,'forearmstopped',-0.19700002670288086,-0.0014085361991449385,0.0,'closingforearm',-0.39800000190734863,0.0002338731349127432,0.0,2
1.5828369339754005,0.0,'forearmstopped',1448357960.474,-0.0019855155531485202,0.0,'closingforearm',0.10199999809265137,-0.002446140084852777,0.0,'forearmstopped',0.09500002861022949,0.00018315034122862173,0.0,'openingforearm',-0.09800004959106445,0.0011065133152887707,0.0,'forearmstopped',-0.2990000247955322,-0.0014085361991449385,0.0,2
1.5793849260524802,0.0,'openingforearm',1448357960.773,-0.0034520079229203304,0.0,'forearmstopped',0.2990000247955322,-0.0019855155531485202,0.0,'closingforearm',-0.19700002670288086,-0.002446140084852777,0.0,'forearmstopped',-0.20399999618530273,0.00018315034122862173,0.0,'openingforearm',-0.3970000743865967,0.0011065133152887707,0.0,2
1.5774646195243727,0.0,'forearmstopped',1448357960.874,-0.001920306528107485,0.0,'openingforearm',0.10100007057189941,-0.0034520079229203304,0.0,'forearmstopped',0.1979999542236328,-0.0019855155531485202,0.0,'closingforearm',-0.2980000972747803,-0.002446140084852777,0.0,'forearmstopped',-0.30500006675720215,0.00018315034122862173,0.0,2
1.5695768775002616,0.0,'closingforearm',1448357961.171,-0.007887742024111022,0.0,'forearmstopped',0.2969999313354492,-0.001920306528107485,0.0,'openingforearm',-0.1959998607635498,-0.0034520079229203304,0.0,'forearmstopped',-0.0989999771118164,-0.0019855155531485202,0.0,'closingforearm',-0.5950000286102295,-0.002446140084852777,0.0,2
1.5645458275791406,0.0,'forearmstopped',1448357961.273,-0.0050310499211210225,0.0,'closingforearm',0.10199999809265137,-0.007887742024111022,0.0,'forearmstopped',0.19499993324279785,-0.001920306528107485,0.0,'openingforearm',-0.29799985885620117,-0.0034520079229203304,0.0,'forearmstopped',-0.20099997520446777,-0.0019855155531485202,0.0,2
1.5643039052736427,0.0,'openingforearm',1448357961.473,-0.00024192230549791027,0.0,'forearmstopped',0.20000004768371582,-0.0050310499211210225,0.0,'closingforearm',-0.09800004959106445,-0.007887742024111022,0.0,'forearmstopped',-0.005000114440917969,-0.001920306528107485,0.0,'openingforearm',-0.497999906539917,-0.0034520079229203304,0.0,2
1.5654670548552785,0.0,'forearmstopped',1448357961.674,0.0011631495816357695,0.0,'openingforearm',0.20099997520446777,-0.00024192230549791027,0.0,'forearmstopped',-0.0009999275207519531,-0.0050310499211210225,0.0,'closingforearm',-0.2990000247955322,-0.007887742024111022,0.0,'forearmstopped',-0.20600008964538574,-0.001920306528107485,0.0,2
1.5660400922377617,0.0,'closingforearm',1448357961.872,0.0005730373824832657,0.0,'forearmstopped',0.1979999542236328,0.0011631495816357695,0.0,'openingforearm',0.003000020980834961,-0.00024192230549791027,0.0,'forearmstopped',-0.19899988174438477,-0.0050310499211210225,0.0,'closingforearm',-0.49699997901916504,-0.007887742024111022,0.0,2
1.5639998005359432,0.0,'forearmstopped',1448357962.074,-0.0020402917018185196,0.0,'closingforearm',0.20199990272521973,0.0005730373824832657,0.0,'forearmstopped',-0.003999948501586914,0.0011631495816357695,0.0,'openingforearm',-0.19899988174438477,-0.00024192230549791027,0.0,'forearmstopped',-0.4009997844696045,-0.0050310499211210225,0.0,2
