dx,dy,g1,t1,vx1,vy1,g2,t2,vx2,vy2,g3,t3,vx3,vy3,g4,t4,vx4,vy4,g5,t5,vx5,vy5,label
1.6371,0,3,0,0.026831,0,5,0.4,-0.012951,0,8,-0.201,-0.045764,0,12,-0.598,-0.045764,0,14,-0.402,-0.45418,0,5
3.9489,0,16,0,0.071965,0,1,0,0.071965,0,8,0.096,0.043517,0,5,0.013,0.061986,0,1,-0.11,0.30533,0,1
3.7741,0,4,0,-0.12871,0,3,0.101,-0.12871,0,10,0.2,-0.13212,0,14,-0.0030003,-0.12574,0,4,-0.0010002,-0.0082251,0,1
3.2489,0,4,0,-0.05942,0,15,0.101,-0.086892,0,7,-0.101,-0.086892,0,8,-0.101,-0.086892,0,3,-0.1,-0.086892,0,1
3.6997,0,12,0,0.039708,0,9,0.1,0.017138,0,5,0.0030003,0.047212,0,12,-0.203,0.047212,0,1,-0.103,0.21832,0,7
3.6805,0,12,0,-0.093647,0,4,0.198,-0.12871,0,3,-0.097,-0.12871,0,10,0.0020001,-0.13212,0,14,-0.201,-0.12574,0,1
3.3445,0,15,0,-0.015835,0,1,0,-0.015835,0,14,0.608,0.017036,0,16,-0.608,0.017036,0,12,-0.608,0.017036,0,1
1.6078,0,5,0,-0.0027658,0,3,0,-0.001001,0,1,0.101,-0.0066351,0,12,-0.0010002,-0.030583,0,5,-0.101,-0.046163,0,7
2.9043,0,9,0,0.23426,0,5,0.998,0.0058949,0,1,-0.897,-0.039037,0,12,-0.097,-0.13615,0,10,-1.8,-0.068147,0,1
1.6078,0,3,0,-0.076837,0,10,0,-0.076837,0,12,0.2,-0.28061,0,4,0.4,-0.10111,0,6,-0.599,-0.0543,0,3
2.0663,0,5,0,-0.0543,0,3,0,-0.0543,0,15,0.1,-0.0543,0,1,0.0020001,-0.60285,0,14,0.494,-0.64181,0,3
3.3487,0,15,0,0.0025437,0,14,7.206,0.0077815,0,16,-7.206,0.0077815,0,15,-2.106,3.3384,0,0,0,0,0,1
3.3049,0,14,0,-0.2236,0,16,0,-0.2236,0,10,0.302,-0.12304,0,15,0.298,-0.024673,0,14,-0.805,-0.00059236,0,5
1.6354,0,16,0,0.02164,0,5,0,0.02164,0,1,0.099,0.02164,0,4,0.101,0.0059375,0,5,-0.199,-0.0027658,0,7
3.2078,0,14,0,-0.099155,0,16,0,-0.099155,0,15,0.104,-0.099155,0,14,-0.006,-0.41878,0,16,-0.202,-0.41878,0,5
3.3952,0,10,0,-0.17814,0,5,0.197,-0.0090654,0,1,-0.093,-0.0090654,0,5,-0.202,0.002747,0,4,-0.4,0.002747,0,5
1.6689,0,14,0,-0.45418,0,16,0,-0.45418,0,15,0.7,-0.60301,0,14,-0.097,-0.29077,0,16,-1.303,-0.29077,0,5
0.81853,0,5,0,0.0061676,0,1,0.102,-0.068721,0,15,0.793,-0.10476,0,12,-0.594,-0.25822,0,14,-1.305,-0.25822,0,1
3.5717,0,9,0,0.045578,0,12,2.704,0.05901,0,4,-2.602,0.05901,0,9,-2.806,0.05901,0,2,-2.713,0.095508,0,1
2.2234,0,3,0,-0.29704,0,14,0.098,-0.092198,0,16,-0.097,-0.092198,0,15,-0.00099993,-1.1282,0,5,-0.196,-1.1282,0,3
4.0662,0,5,0,0.00087709,0,8,0.103,0.06965,0,12,-0.103,0.06965,0,1,-0.0039999,0.06965,0,8,-0.104,0.046772,0,1
1.6148,0,4,0,-0.0081045,0,1,0.1,-0.0026045,0,8,-0.0019999,-0.0026045,0,2,-0.095,-0.048159,0,12,-0.301,-0.048159,0,3
3.6385,0,1,0,-0.0044274,0,5,5.297,0.0019849,0,1,-5.195,0.032469,0,5,-5,0.0035148,0,8,-5.696,-0.030008,0,1
3.1916,0,1,0,0.064535,0,14,0.097,0.048273,0,16,-0.097,0.048273,0,5,-0.096,0.048273,0,8,0.0020001,0.032984,0,1
3.3663,0,8,0,-0.03911,0,5,0.305,-0.01106,0,1,-0.208,-0.020253,0,5,-0.304,-0.020253,0,6,-0.299,-0.0014101,0,1
1.8047,0,5,0,-0.037133,0,6,0.098,-0.010957,0,3,0.0040002,0,0,1,-0.103,0,0,15,-0.093,-0.036642,0,3
2.2641,0,15,0,0.10822,0,8,0,0.10822,0,4,0.103,0.10822,0,14,-0.0090003,0.11089,0,16,-0.197,0.11089,0,7
2.7361,0,16,0,-0.10719,0,15,0.298,-0.096951,0,14,-0.098,-0.051661,0,16,-0.498,-0.051661,0,15,-0.404,-0.12983,0,1
1.598,0,16,0,-0.010146,0,7,0,-0.010146,0,8,0,-0.010146,0,2,0.202,-0.041576,0,1,-0.106,-0.066144,0,3
3.3384,0,15,0,3.3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.6701,0,5,0,0.0058949,0,1,0.101,-0.039037,0,12,0.901,-0.13615,0,10,-0.802,-0.068147,0,14,-1.106,-0.087827,0,1
1.8821,0,4,0,-0.02093,0,11,0.00099993,-0.02093,0,5,0.099,-0.015496,0,16,-0.0010002,-0.020642,0,6,-0.201,-0.020642,0,3
3.6762,0,16,0,-0.00059236,0,12,3.001,0.13947,0,9,-2.703,0.14606,0,12,-2.296,-0.10271,0,10,-4.203,-0.10271,0,1
2.2839,0,4,0,0.1506,0,5,0.099,0.049929,0,3,-0.098,0.049929,0,1,2.3842e-07,0.34999,0,15,0.501,0.053464,0,7
3.2257,0,15,0,0.035569,0,5,0,0.035569,0,1,0.105,0.063263,0,4,-0.105,0.063263,0,8,-0.0039999,0.029138,0,1
3.4507,0,1,0,0.076971,0,2,0,0.076971,0,5,0.091,0.084508,0,4,-0.091,0.084508,0,3,0.0080001,0.075038,0,1
1.5662,0,5,0,0.0080309,0,15,0.101,-0.039842,0,4,-0.101,-0.039842,0,14,0.094,-0.010146,0,16,-0.296,-0.010146,0,3
1.6044,0,16,0,-0.014527,0,5,0.00099993,-0.014527,0,4,-0.00099993,-0.014527,0,8,0.1,-0.027658,0,5,-0.0050001,-0.2625,0,4
4.1842,0,2,0,0.5429,0,5,0.905,0.062551,0,8,-0.803,0.050514,0,5,-0.907,0.077581,0,4,-1.107,0.077581,0,1
3.2845,0,4,0,-0.00058637,0,8,0.1,-0.00020922,0,5,-0.0019999,-0.00020922,0,3,-0.198,-0.00020922,0,14,-0.096,0.0051216,0,1
1.713,0,10,0,-0.14355,0,5,0.603,-0.025574,0,1,-0.505,-0.02093,0,4,-0.7,-0.02093,0,11,-0.701,-0.02093,0,3
1.9392,0,1,0,-0.081421,0,15,0.502,0.082998,0,14,0.595,0.039966,0,16,-1.599,0.039966,0,15,-1.297,0.034281,0,3
1.7978,0,1,0,0.0058515,0,15,0.101,0.0094255,0,5,-2.3842e-07,0.0094255,0,8,-0.0019999,0.0045387,0,16,-0.205,0.0024444,0,7
3.6683,0,3,0,0.021541,0,12,0.1,0.033185,0,4,0.099,0.03481,0,9,-0.299,0.03481,0,2,-0.198,0.057785,0,1
2.8404,0,8,0,0.12685,0,2,0.101,0.073415,0,14,0.097,0.24876,0,16,-0.299,0.24876,0,5,-0.298,0.24876,0,1
3.5373,0,9,0,0.14606,0,12,1.003,-0.10271,0,10,-0.904,-0.10271,0,12,-0.801,-0.071034,0,10,-1.303,-0.13453,0,1
3.2422,0,8,0,-0.00029247,0,4,0,-0.00029247,0,7,0.106,-0.0015124,0,2,-0.106,-0.0015124,0,15,-0.0030003,0.0050156,0,1
1.9437,0,14,0,0.078054,0,16,0,0.078054,0,15,0.101,0.078054,0,4,-0.0039997,0.039324,0,9,-0.197,0.039324,0,1
4.1387,0,4,0,0.0079356,0,12,0,0.0079356,0,3,0.098,0.016794,0,5,0.0050001,0.052994,0,4,-0.201,0.052994,0,1
2.0071,0,15,0,-0.090666,0,5,0,-0.090666,0,6,0.097,-0.098082,0,1,-2.3842e-07,-0.63665,0,5,0.612,-0.095726,0,6
2.0761,0,5,0,0.11812,0,3,0.00099993,0.11812,0,1,0.098,0.061444,0,2,-0.1,0.061444,0,9,0.00099969,0.031685,0,7
3.3502,0,14,0,0.0023307,0,16,0,0.0023307,0,15,0.201,-0.00097969,0,14,0,0.0038305,0,16,-0.402,0.0038305,0,1
3.9956,0,8,0,0.046772,0,15,0.102,0.071965,0,5,-0.102,0.071965,0,14,-0.006,0.071965,0,16,-0.198,0.071965,0,1
1.6465,0,8,0,-0.2625,0,3,0,-0.2625,0,5,0.399,-0.16752,0,4,-0.398,-0.16752,0,7,-0.197,-0.10977,0,4
1.5587,0,4,0,-0.027872,0,7,0.2,-0.074647,0,8,-0.199,-0.074647,0,2,-0.201,-0.074647,0,5,-0.106,-0.074647,0,3
4.1842,0,4,0,0.5429,0,12,0,0.5429,0,2,0.099,0.5429,0,5,0.806,0.062551,0,8,-0.902,0.050514,0,1
3.0582,0,12,0,0.15387,0,9,0.499,0.23426,0,5,0.499,0.0058949,0,1,-1.396,-0.039037,0,12,-0.596,-0.13615,0,1
3.5444,0,10,0,-0.17723,0,12,0.801,-0.2534,0,10,-0.2,-0.098566,0,15,-0.905,-0.053635,0,4,-1.594,-0.025515,0,1
1.7825,0,8,0,0.0045387,0,16,0.197,0.0024444,0,5,-0.197,0.0024444,0,1,0.0049999,-0.00029499,0,15,-0.3,-0.00083703,0,7
1.8966,0,9,0,0.031685,0,15,0.097,0.020599,0,5,-0.097,0.020599,0,4,-0.097,0.020599,0,1,0.0039997,0.0033811,0,7
3.3908,0,5,0,-0.0038866,0,14,0.3,0.00040741,0,7,-0.3,0.00040741,0,8,-0.102,0.027963,0,5,0.303,-0.03911,0,1
1.5479,0,4,0,-0.0014043,0,7,0.199,-0.032277,0,8,-0.199,-0.032277,0,1,-2.3842e-07,-0.14972,0,2,-0.398,-0.14972,0,3
1.759,0,9,0,0.042911,0,14,0.098,0.083056,0,16,-0.098,0.083056,0,15,0.104,0.021009,0,14,0.097,0.00075024,0,1
2.2977,0,15,0,0.30636,0,9,0.398,0.28789,0,5,1.002,0.032613,0,4,-1.798,0.060606,0,1,-1.697,0.060606,0,7
3.5073,0,3,0,-0.0015374,0,16,0.097,-0.0015374,0,8,-0.097,-0.0015374,0,4,-0.096,-0.0015374,0,2,0.00099993,-0.010584,0,5
3.6143,0,2,0,0.0012521,0,7,0.099,0.029063,0,14,-0.00099993,-0.041661,0,8,-0.196,-0.041661,0,5,0.401,0.0111,0,1
4.1287,0,12,0,0.23677,0,5,0.5,0.14415,0,8,-0.4,0.010682,0,9,-0.6,0.010682,0,15,-0.499,0.019822,0,1
1.5956,0,15,0,-0.022246,0,16,0.198,-0.0095222,0,5,0.006,-0.012836,0,7,-0.305,-0.014164,0,12,-0.499,-0.014164,0,6
3.1902,0,1,0,0.063263,0,4,0,0.063263,0,8,0.101,0.029138,0,2,-0.101,0.029138,0,9,-0.1,0.029138,0,1
1.7819,0,5,0,0.0002938,0,8,0.201,0.0018051,0,5,-0.0019999,0.0060044,0,1,-0.201,0.0012612,0,5,-0.398,-0.00028046,0,2
2.2216,0,5,0,0.20499,0,2,0,0.20499,0,4,0.098,0.086409,0,14,0.103,0.071278,0,16,-0.299,0.071278,0,1
3.5088,0,2,0,-0.010584,0,15,0.102,-0.048779,0,5,-0.102,-0.048779,0,12,-0.102,-0.048779,0,1,-0.0040002,-0.048779,0,5
2.985,0,12,0,0.052958,0,5,0.098,0.028912,0,8,0.0049999,0.048002,0,1,-0.1,0.074132,0,9,-0.302,0.074132,0,1
0.98584,0,12,0,-0.25822,0,14,0.095,-0.25822,0,16,-0.095,-0.25822,0,15,0.31,-0.27182,0,14,-0.203,-0.3185,0,1
1.7386,0,15,0,0.094737,0,7,0,0.094737,0,2,0,0.094737,0,16,0.3,0.030759,0,15,-0.00099993,0.0087931,0,7
1.6736,0,1,0,-0.039377,0,10,0.098,-0.14355,0,5,0.505,-0.025574,0,1,-0.603,-0.02093,0,4,-0.798,-0.02093,0,3
3.613,0,7,0,0.029063,0,14,0.098,-0.041661,0,8,-0.097,-0.041661,0,5,0.5,0.0111,0,4,-0.595,0.0024654,0,1
3.4384,0,4,0,0.00025506,0,1,0.098,0.041732,0,2,-0.098,0.041732,0,12,3.605,-0.048236,0,10,-3.601,-0.15622,0,1
1.869,0,4,0,-0.021368,0,8,0.098,-0.021368,0,5,0.0019999,-0.013002,0,11,-0.198,-0.013002,0,16,-0.099,0.0010825,0,3
4.1528,0,2,0,0.0043329,0,5,0.095,0.067768,0,4,-0.095,0.067768,0,14,0.0079999,0.067768,0,8,-0.198,0.067768,0,1
3.5524,0,1,0,0.071027,0,5,0.099,0.14677,0,1,0.107,0.086054,0,5,-0.207,0.086054,0,1,-0.308,0.29721,0,7
1.6799,0,3,0,0.077999,0,15,0.202,0.0086887,0,14,-0.107,0.010769,0,16,-0.297,0.010769,0,15,0.108,0.0059645,0,7
1.7664,0,4,0,4.451e-05,0,8,0.1,-0.00050185,0,5,0.0010002,0.0010231,0,6,-0.105,-0.0010377,0,3,-0.297,-0.0010377,0,2
3.5222,0,1,0,0.047301,0,3,0,0.047301,0,9,0,0.047301,0,8,0.103,0.042856,0,5,-0.0019999,0.029494,0,1
1.6846,0,12,0,-0.28061,0,4,0.6,-0.10111,0,6,-0.399,-0.0543,0,5,-0.801,-0.0543,0,3,-0.801,-0.0543,0,3
2.2628,0,16,0,0.092005,0,5,0,0.092005,0,8,0.103,0.09468,0,4,-0.103,0.09468,0,5,-0.0039999,0.11812,0,7
1.7576,0,16,0,-0.012123,0,15,0.299,-0.065507,0,14,0.401,-0.028655,0,16,-0.999,-0.028655,0,12,-0.903,-0.06322,0,1
3.2643,0,8,0,0.23968,0,9,0.402,0.13145,0,14,-0.102,0.031124,0,16,-0.702,0.031124,0,15,-0.602,0.018671,0,1
3.2798,0,12,0,0.033799,0,15,0.1,0.074471,0,9,0.2,0.044746,0,14,1.104,-0.051681,0,16,-1.904,-0.051681,0,1
3.7107,0,5,0,0.10345,0,4,0,0.10345,0,8,0.099,0.10345,0,3,-0.099,0.10345,0,1,-0.0019999,0.037053,0,5
3.2082,0,12,0,-0.025045,0,14,0.104,-0.33761,0,16,-0.104,-0.33761,0,10,0.494,-0.055529,0,12,-0.0039999,0.072002,0,1
2.7607,0,8,0,0.040902,0,5,0.303,0.022535,0,1,-0.204,0.30341,0,12,-0.402,0.30341,0,4,0.297,0.080458,0,1
2.9919,0,15,0,-0.12983,0,10,0.0010002,-0.12983,0,12,0.405,-0.018741,0,5,-0.307,-0.0315,0,8,-0.407,-0.13065,0,1
3.4025,0,1,0,0.07576,0,3,0,0.07576,0,5,0.705,-0.027765,0,1,-0.611,-0.027765,0,14,-0.398,-0.032371,0,1
3.5073,0,8,0,-0.0015374,0,4,0.0010002,-0.0015374,0,2,0.098,-0.010584,0,15,0.0019999,-0.048779,0,5,-0.202,-0.048779,0,5
1.7671,0,4,0,-0.036758,0,6,0.2,-0.022217,0,5,-0.2,-0.022217,0,1,-0.103,-0.027124,0,3,-0.297,-0.027124,0,3
0.98584,0,14,0,-0.25822,0,16,0,-0.25822,0,15,0.405,-0.27182,0,14,-0.108,-0.3185,0,16,-0.701,-0.3185,0,1
3.2031,0,2,0,-0.1143,0,15,0.297,-0.12837,0,10,-0.094,-0.12416,0,14,-0.203,-0.065366,0,16,-0.797,-0.065366,0,5
1.5866,0,2,0,-0.074647,0,5,0.095,-0.074647,0,4,-0.095,-0.074647,0,1,0.105,-0.077186,0,2,-0.295,-0.077186,0,3
2.8398,0,15,0,-0.36801,0,1,0,-0.36801,0,14,0.199,-0.099155,0,16,-0.199,-0.099155,0,15,-0.095,-0.099155,0,5
1.6978,0,5,0,0.063567,0,14,0.101,0.029344,0,16,-0.101,0.029344,0,9,-0.1,0.029344,0,7,0.101,0.055995,0,3
3.1436,0,4,0,-0.05952,0,2,0.11,-0.1143,0,15,0.187,-0.12837,0,10,-0.204,-0.12416,0,14,-0.313,-0.065366,0,5
1.7665,0,16,0,0.098078,0,1,0,0.098078,0,2,0,0.098078,0,3,0.102,0.6452,0,15,0.6,0.11362,0,1
2.0408,0,4,0,-0.075003,0,5,0.099,-0.10759,0,6,0.0019999,-0.10759,0,8,-0.199,-0.10759,0,11,-0.201,-0.10759,0,3
1.6343,0,14,0,0.029344,0,16,0,0.029344,0,9,0.0010002,0.029344,0,7,0.202,0.055995,0,8,-0.204,0.055995,0,3
3.3653,0,15,0,-0.14696,0,5,0,-0.14696,0,8,0.198,-0.10487,0,10,-0.1,-0.035915,0,5,-0.191,-0.027432,0,5
0.80029,0,5,0,-0.0042179,0,1,0.198,-0.04371,0,5,0.1,-0.034414,0,8,-0.392,-0.0051723,0,15,-0.5,-0.010224,0,1
3.3065,0,15,0,0.065246,0,1,0,0.065246,0,3,0,0.065246,0,9,0,0.065246,0,5,0.099,0.065246,0,1
2.9402,0,14,0,-0.051661,0,16,0,-0.051661,0,15,0.094,-0.12983,0,10,-0.093,-0.12983,0,12,0.311,-0.018741,0,1
0.85171,0,4,0,-0.0034402,0,1,0.099,0.036625,0,3,-0.099,0.036625,0,5,0.7,0.0061676,0,1,-0.796,-0.068721,0,1
3.3533,0,12,0,0.04482,0,5,0.201,0.044189,0,15,-0.101,0.23968,0,8,-0.301,0.23968,0,9,0.101,0.13145,0,1
1.664,0,14,0,-0.027981,0,16,0.00099993,-0.027981,0,15,0.499,-0.055851,0,14,0.398,-0.14552,0,16,-1.4,-0.14552,0,1
1.7537,0,9,0,0.095959,0,5,0.098,0.095959,0,14,0.103,0.022291,0,8,-0.299,0.022291,0,16,-0.199,0.02164,0,7
2.3995,0,16,0,0.10177,0,15,0.302,0.30636,0,9,0.096,0.28789,0,5,0.7,0.032613,0,4,-2.1,0.060606,0,7
3.3174,0,15,0,-0.12837,0,10,0.203,-0.12416,0,14,0.094,-0.065366,0,16,-0.5,-0.065366,0,15,1.904,0.0023591,0,5
1.4072,0,8,0,0.032789,0,5,0.103,0.054072,0,4,0.094,-0.0049301,0,1,-0.197,-0.047065,0,12,-0.403,-0.047065,0,3
1.3252,0,5,0,-0.047065,0,8,0.1,-0.070764,0,1,-0.0020003,-0.066087,0,2,-0.198,-0.066087,0,11,-0.198,-0.066087,0,3
3.4164,0,5,0,-0.020253,0,6,0.201,-0.0014101,0,4,-0.2,0.00025506,0,1,-0.104,0.041732,0,2,-0.3,0.041732,0,1
1.9079,0,14,0,0.013926,0,16,0,0.013926,0,15,0.301,0.027539,0,5,-0.301,0.027539,0,1,-0.202,0.10739,0,1
1.9031,0,5,0,-0.015496,0,16,0.1,-0.020642,0,6,-0.1,-0.020642,0,3,-0.1,-0.020642,0,1,-0.0039999,-0.081421,0,3
3.5788,0,8,0,0.050514,0,5,0.1,0.077581,0,4,-0.1,0.077581,0,1,-0.00099969,0.076971,0,2,-0.199,0.076971,0,1
2.7198,0,5,0,0.022535,0,1,0.099,0.30341,0,12,-0.099,0.30341,0,4,0.6,0.080458,0,9,-0.798,0.080458,0,1
1.76,0,3,0,-0.24716,0,15,0.303,-0.090666,0,5,-0.303,-0.090666,0,6,-0.206,-0.098082,0,1,-0.303,-0.63665,0,6
3.253,0,5,0,-0.0053785,0,3,0,-0.0053785,0,1,0.204,-0.0093347,0,2,-0.204,-0.0093347,0,4,0.198,-0.0050297,0,1
1.6799,0,14,0,0.077999,0,16,0,0.077999,0,3,0,0.077999,0,15,0.202,0.0086887,0,14,-0.107,0.010769,0,7
3.633,0,16,0,-0.00093707,0,15,0.099,-0.0067843,0,14,0.197,0.013803,0,16,-0.395,0.013803,0,15,0.409,0.011532,0,1
1.9045,0,16,0,0.014396,0,15,0.298,0.14876,0,14,0.602,0.033008,0,16,-1.198,0.033008,0,15,-0.799,0.059627,0,1
1.778,0,5,0,0.0024444,0,1,0.202,-0.00029499,0,15,-0.103,-0.00083703,0,5,-0.099,7.4751e-05,0,8,-0.401,-0.0016232,0,2
3.3751,0,2,0,0.0049936,0,1,0.1,-0.020651,0,5,6.7,-0.0038866,0,14,-6.6,0.00040741,0,7,-7.2,0.00040741,0,1
2.3939,0,9,0,0.080458,0,15,0.099,0.080458,0,3,-0.098,0.080458,0,14,0.7,-0.0044711,0,16,-0.9,-0.0044711,0,1
3.6143,0,5,0,0.0012521,0,2,0,0.0012521,0,7,0.099,0.029063,0,14,-0.00099993,-0.041661,0,8,-0.196,-0.041661,0,1
1.6232,0,8,0,-0.045764,0,12,0.00099993,-0.045764,0,14,0.197,-0.45418,0,16,-0.199,-0.45418,0,15,0.501,-0.60301,0,5
2.6072,0,15,0,-0.10402,0,12,0.51,-0.024803,0,14,-0.41,-0.10719,0,16,-0.61,-0.10719,0,15,-0.312,-0.096951,0,1
3.9228,0,14,0,-0.21599,0,16,0,-0.21599,0,4,3.1,0.0079356,0,12,-3.1,0.0079356,0,3,-3.002,0.016794,0,1
1.5159,0,16,0,-0.3185,0,5,0.5,-0.1979,0,1,-0.402,-0.34393,0,15,-0.197,-0.48483,0,14,-0.4,-0.16531,0,1
2.6157,0,14,0,0.40456,0,16,0,0.40456,0,9,0.698,0.15049,0,15,-0.097,0.046024,0,12,-1.201,0.07098,0,1
1.9302,0,3,0,0.071278,0,15,0.096,0.092441,0,5,-0.096,0.092441,0,4,-0.096,0.092441,0,14,0.0050001,0.098078,0,1
4.0662,0,16,0,0.00087709,0,5,0,0.00087709,0,8,0.103,0.06965,0,12,-0.103,0.06965,0,1,-0.0039999,0.06965,0,1
1.6708,0,1,0,0.060606,0,3,0,0.026831,0,5,0.4,-0.012951,0,8,-0.201,-0.045764,0,12,-0.598,-0.045764,0,5
3.8334,0,5,0,0.061986,0,1,0.095,0.30533,0,5,0.407,0.14202,0,1,-0.499,0.42609,0,15,-0.194,0.43805,0,1
3.6997,0,8,0,0.039708,0,12,0,0.039708,0,9,0.1,0.017138,0,5,0.0030003,0.047212,0,12,-0.203,0.047212,0,7
1.6255,0,2,0,-0.048159,0,12,0,-0.048159,0,1,0.098,-0.039377,0,10,0,-0.14355,0,5,0.407,-0.025574,0,3
3.3065,0,3,0,0.065246,0,9,0,0.065246,0,5,0.099,0.065246,0,8,0.0019999,0.0092783,0,12,-0.2,0.0092783,0,1
1.5145,0,2,0,0.031825,0,14,0.099,0.036408,0,16,-0.099,0.036408,0,4,0.699,0.0043131,0,5,-0.795,0.0043131,0,7
3.253,0,3,0,-0.0053785,0,1,0.204,-0.0093347,0,2,-0.204,-0.0093347,0,4,0.198,-0.0050297,0,3,-0.406,-0.011768,0,1
3.633,0,14,0,-0.00093707,0,16,0,-0.00093707,0,15,0.099,-0.0067843,0,14,0.197,0.013803,0,16,-0.395,0.013803,0,1
1.7919,0,5,0,0.0094255,0,8,0.2,0.0045387,0,16,-0.003,0.0024444,0,5,-0.397,0.0024444,0,1,-0.195,-0.00029499,0,7
1.4827,0,16,0,0.036408,0,4,0.798,0.0043131,0,5,-0.696,0.0043131,0,3,-0.801,0.034848,0,7,-0.798,0.032789,0,7
2.9172,0,1,0,0.40453,0,5,0.602,0.069457,0,8,-0.506,0.050051,0,15,-0.598,0.13031,0,14,-0.699,0.092005,0,7
1.6439,0,16,0,0.030759,0,15,0.299,0.0087931,0,6,-0.299,0.0087931,0,16,-0.2,-0.014527,0,5,-0.397,-0.014527,0,4
3.5283,0,4,0,0.077581,0,1,0.099,0.076971,0,2,-0.099,0.076971,0,5,-0.0080004,0.084508,0,4,-0.19,0.084508,0,1
2.5009,0,3,0,-0.24326,0,1,0.102,-0.24326,0,5,0.2,-0.095669,0,15,-0.305,-0.36801,0,1,-0.503,-0.36801,0,4
3.3361,0,16,0,-0.058429,0,5,1.092,-0.0015738,0,8,-0.887,0.011608,0,5,-0.898,0.0079559,0,1,-1.601,0.044426,0,1
3.1269,0,2,0,0.029138,0,9,0.00099993,0.029138,0,5,0.098,0.031746,0,1,-0.0039999,0.081074,0,14,0.206,0.052958,0,1
2.861,0,14,0,-0.16531,0,16,0,-0.16531,0,10,0.302,-0.18024,0,5,0.198,-0.0033551,0,15,-0.709,-0.0033551,0,1
0.89806,0,4,0,-0.0043769,0,1,0.201,0.050719,0,3,-0.201,0.050719,0,8,-0.102,0.050719,0,5,0.602,-0.0034402,0,1
1.6331,0,15,0,0.021009,0,14,0.397,0.00075024,0,16,-0.396,0.00075024,0,5,-0.297,-0.0069691,0,15,-0.398,-0.021354,0,1
1.692,0,15,0,-0.055851,0,14,0.899,-0.14552,0,16,-0.899,-0.14552,0,15,-0.796,-0.14552,0,14,0.295,0.007524,0,1
3.612,0,6,0,-0.0025594,0,4,0,-0.0025594,0,1,0.102,-0.0025594,0,2,-0.102,-0.0025594,0,5,-0.0039999,0.0002822,0,1
4.0499,0,10,0,-0.11643,0,14,0.401,-0.017923,0,16,-0.401,-0.017923,0,4,0.402,0.5429,0,12,-1.204,0.5429,0,1
3.0458,0,8,0,0.13889,0,4,0,0.13889,0,14,0.203,0.066511,0,16,-0.203,0.066511,0,1,-0.203,0.066511,0,1
1.7159,0,15,0,-0.042345,0,5,0.205,-0.0088771,0,1,-0.0050001,-0.036758,0,4,-0.405,-0.036758,0,6,-0.205,-0.022217,0,3
1.4463,0,4,0,0.0043131,0,5,0.102,0.0043131,0,3,-0.003,0.034848,0,7,0,0.032789,0,8,-0.305,0.032789,0,3
3.749,0,4,0,0.0059091,0,14,0.102,0.0073626,0,3,-0.102,0.0073626,0,8,-0.0049999,0.025033,0,12,-0.198,0.025033,0,5
3.3083,0,8,0,-0.086892,0,3,0.00099993,-0.086892,0,1,0.098,-0.17814,0,10,-0.1,-0.17814,0,5,0.097,-0.0090654,0,1
3.5016,0,5,0,0.00057169,0,4,0,0.00057169,0,1,0.099,-0.0062531,0,2,-0.098,-0.0062531,0,15,0.103,-0.0015374,0,5
2.862,0,15,0,0.018671,0,5,0.199,-0.00076731,0,4,-0.199,-0.00076731,0,1,-0.104,-0.0088751,0,3,-0.293,-0.0088751,0,1
3.2412,0,8,0,0.0092783,0,12,0,0.0092783,0,5,0.099,0.040337,0,1,0.003,0.064535,0,14,-0.104,0.048273,0,1
3.6762,0,14,0,-0.00059236,0,16,0.0019999,-0.00059236,0,12,2.999,0.13947,0,9,-2.705,0.14606,0,12,-2.298,-0.10271,0,1
1.7703,0,15,0,0.08518,0,14,0.597,0.022742,0,16,-0.596,0.022742,0,15,0.003,-0.0016113,0,14,-0.5,-0.027981,0,1
3.3961,0,8,0,0.011608,0,5,0.399,0.0079559,0,1,-0.304,0.044426,0,15,0.21,0.046735,0,14,-0.298,0.005541,0,1
2.4544,0,3,0,0.33882,0,4,0.402,0.303,0,2,-0.304,0.303,0,15,-0.298,0.05896,0,9,-0.602,0.095959,0,7
3.5262,0,12,0,0.05901,0,4,0.102,0.05901,0,9,-0.102,0.05901,0,2,-0.0090001,0.095508,0,14,1.81,0.0073994,0,1
1.6148,0,7,0,-0.0081045,0,8,0,-0.0081045,0,4,0,-0.0081045,0,1,0.1,-0.0026045,0,8,-0.0019999,-0.0026045,0,3
1.7537,0,5,0,0.095959,0,14,0.201,0.022291,0,8,-0.201,0.022291,0,16,-0.101,0.02164,0,5,-0.301,0.02164,0,7
1.6396,0,7,0,-0.022834,0,8,0,-0.022834,0,1,0.099,-0.022834,0,8,0.0019999,-0.11875,0,2,-0.2,-0.11875,0,3
3.2417,0,5,0,-0.00040479,0,8,0.194,-0.00029247,0,4,-0.194,-0.00029247,0,7,-0.088,-0.0015124,0,2,-0.3,-0.0015124,0,1
3.6136,0,4,0,0.03481,0,9,0,0.03481,0,2,0.101,0.057785,0,4,2.3842e-07,0.015811,0,5,-0.103,0.019259,0,1
2.8434,0,4,0,-0.00076731,0,1,0.095,-0.0088751,0,3,-0.094,-0.0088751,0,12,0.109,-0.11287,0,10,-0.0020001,-0.092322,0,1
1.9271,0,10,0,-0.12435,0,12,0.302,-0.03566,0,15,-0.198,-0.60993,0,14,0.792,-0.44656,0,16,-1.604,-0.44656,0,1
