dx,dy,g1,t1,vx1,vy1,g2,t2,vx2,vy2,g3,t3,vx3,vy3,g4,t4,vx4,vy4,g5,t5,vx5,vy5,label
2.3257,0,5,0,-0.095371,0,6,0.098,-0.095371,0,1,-0.0010002,-0.56714,0,3,-0.194,-0.56714,0,14,0.404,-0.82784,0,4
2.6953,0,16,0,-0.71183,0,15,0.802,-0.51501,0,14,-0.705,-0.51501,0,16,-0.899,-0.51501,0,5,-0.199,-0.19709,0,5
1.7469,0,2,0,-0.03788,0,5,0.196,-0.078015,0,10,-0.196,-0.078015,0,1,-0.092,-0.05008,0,5,0.0010002,-0.036496,0,4
3.7769,0,5,0,0.0016056,0,1,0.103,-0.0012713,0,2,-0.102,-0.0012713,0,5,-0.0029998,0.0018077,0,6,-0.11,0.0018077,0,5
1.5327,0,14,0,-0.0096539,0,1,0,-0.0096539,0,2,0,-0.0096539,0,13,0,-0.0096539,0,12,0.302,-0.018847,0,6
4.231,0,12,0,0.18344,0,14,0.502,0.030876,0,16,-0.502,0.030876,0,4,-0.502,0.030876,0,5,-0.401,0.11854,0,1
3.8616,0,2,0,-0.001643,0,7,0.098,0.0055965,0,8,-0.00099969,0.0031431,0,5,0.109,0.00051264,0,8,-0.403,-0.0032123,0,1
3.7444,0,4,0,-0.003169,0,14,0.1,-0.011904,0,2,-0.099,-0.011904,0,8,-0.0010002,-0.012022,0,4,-0.201,-0.012022,0,1
1.8699,0,4,0,-0.020146,0,3,0.097,-0.059174,0,16,0.301,-0.047462,0,5,-0.494,-0.047462,0,1,-0.39,-0.02361,0,4
1.1273,0,8,0,-0.03127,0,5,0.098,-0.03127,0,1,0.0049999,-0.9891,0,15,0.997,-0.083556,0,14,-1.197,-1.4206,0,7
1.926,0,1,0,-0.024149,0,12,1.298,0.12514,0,9,-0.898,0.073719,0,4,-1.499,0.079963,0,2,-1.696,0.017985,0,6
3.8823,0,8,0,0.00035371,0,4,0.201,-0.00063255,0,2,-0.106,0.012775,0,5,0.106,0.00050604,0,8,-0.597,-0.0010488,0,1
2.0183,0,16,0,-0.043713,0,15,0.402,0.19687,0,12,0.398,0.055422,0,9,-1.002,0.040663,0,5,-1.304,0.066463,0,1
3.6794,0,5,0,0.084946,0,1,0.101,1.4255,0,15,1.999,0.11628,0,4,-2.201,0.11628,0,9,-2.201,0.11628,0,1
2.4579,0,16,0,0.09532,0,3,0.0010002,0.09532,0,5,0.1,0.09532,0,15,-0.006,0.15785,0,8,-0.198,0.15785,0,7
4.1774,0,2,0,0.0073246,0,5,0.201,0.0013332,0,1,0.097,0.011889,0,4,-0.199,0.0010892,0,11,-0.799,0.0010892,0,2
1.2273,0,7,0,-0.0030999,0,5,0,-0.0030999,0,14,0.102,-0.011029,0,16,-0.102,-0.011029,0,4,-0.102,-0.011029,0,6
3.743,0,4,0,-0.0007274,0,5,0.099,-0.00064544,0,2,-0.099,-0.00064544,0,7,-0.0010004,-0.003169,0,4,-0.197,-0.003169,0,1
1.368,0,4,0,-0.036228,0,12,0.00099993,-0.036228,0,3,0.099,-0.019782,0,5,-0.0010002,-0.019782,0,2,-0.201,-1.395,0,7
4.243,0,15,0,0.011992,0,12,0.199,0.18344,0,14,0.303,0.030876,0,16,-0.701,0.030876,0,4,-0.701,0.030876,0,1
3.8354,0,4,0,-0.012601,0,3,0.1,-0.012601,0,1,-0.0030003,0.0018218,0,5,0.0020001,0.013623,0,8,-0.195,0.0035118,0,2
3.9563,0,14,0,-0.0062376,0,16,0.00099993,-0.0062376,0,5,0.199,-0.0070827,0,1,-0.103,-0.048235,0,12,0.303,-0.04389,0,1
3.2694,0,14,0,1.0429,0,16,0,1.0429,0,4,1.399,0.30969,0,2,-1.301,0.30969,0,15,-1.1,0.36058,0,7
4.0547,0,14,0,0.046972,0,16,0,0.046972,0,5,0.2,0.17186,0,15,-0.099,0.11649,0,8,-0.3,0.11649,0,1
1.4758,0,1,0,-0.087397,0,5,0.101,-0.089611,0,1,0.097,-0.11022,0,5,-0.2,-0.11022,0,4,-0.397,-0.11022,0,4
4.0408,0,1,0,-0.017239,0,2,0,-0.017239,0,5,0.099,-0.0081597,0,4,-0.098,-0.0081597,0,14,-0.0049999,-0.20038,0,5
3.8284,0,3,0,-0.020202,0,15,0.1,0.013805,0,8,-0.099,0.013805,0,12,-0.101,0.013805,0,2,-0.0020001,0.057504,0,5
3.7595,0,1,0,-0.012022,0,2,0,-0.012022,0,5,0.097,-0.0067247,0,8,0.0059998,-0.0089033,0,1,-0.101,-0.028261,0,1
3.3551,0,15,0,-0.075698,0,14,0.096,-0.55012,0,16,-0.096,-0.55012,0,10,0.508,-0.041733,0,15,-0.399,-0.011848,0,5
3.8698,0,5,0,0.00050604,0,8,0.101,-0.0010488,0,5,-0.0010002,-0.0067652,0,1,-0.099,-0.0014884,0,5,-0.206,-0.0014884,0,2
3.6502,0,1,0,-0.18562,0,4,0.502,-0.039966,0,3,-0.402,-0.078088,0,10,-0.504,-0.13107,0,5,-0.3,0.0086681,0,5
3.6333,0,14,0,0.032778,0,16,0,0.032778,0,15,0.101,0.3355,0,14,-0.006,0.3355,0,16,-0.196,0.3355,0,5
3.7615,0,14,0,-0.020135,0,7,0.101,-0.021112,0,2,-0.101,-0.021112,0,8,-0.0079997,-0.053962,0,1,-0.091,-0.053962,0,5
1.9019,0,15,0,-0.055718,0,14,0.8,0.051694,0,16,-0.8,0.051694,0,5,-0.397,0.05735,0,4,-1.203,0.05735,0,4
3.8809,0,16,0,0.010862,0,5,0.304,0.0050275,0,1,-0.207,0.0010091,0,5,1.001,-0.0011146,0,1,-1.702,-0.22412,0,2
2.2352,0,6,0,-0.22479,0,5,0.095,-0.22479,0,1,0.108,-0.059208,0,5,-0.205,-0.19104,0,1,-0.191,-0.61803,0,6
3.7695,0,1,0,-0.014984,0,4,0.2,-0.0011708,0,5,-0.104,-0.03074,0,3,-0.296,-0.03074,0,1,-0.192,-0.03074,0,2
2.9007,0,16,0,0.13898,0,3,0.00099993,0.13898,0,15,0.098,0.93361,0,4,1.004,0.074691,0,3,-1.102,0.26216,0,7
3.6252,0,2,0,1.1644,0,15,1.601,0.7422,0,14,-0.599,0.19656,0,16,-2.603,0.19656,0,9,-2.507,0.024934,0,1
4.2541,0,14,0,0.0067605,0,16,0.00099993,0.0067605,0,15,0.201,-0.0080631,0,14,4.193,0.0046627,0,16,-4.599,0.0046627,0,1
1.5785,0,14,0,0.05679,0,16,0,0.05679,0,15,0.095,0.05679,0,4,-0.095,0.05679,0,9,-0.095,0.05679,0,1
1.5732,0,15,0,0.020564,0,8,0,0.020564,0,5,0.101,0.019912,0,14,0.099,-0.0096539,0,1,-0.301,-0.0096539,0,6
1.8995,0,3,0,-0.0086401,0,1,0.101,-0.0086401,0,14,-0.003,-0.057456,0,16,-0.199,-0.057456,0,15,0.103,-0.12075,0,4
3.1741,0,15,0,0.24534,0,14,0.401,0.20894,0,16,-0.401,0.20894,0,15,-0.107,0.16935,0,5,-0.695,0.16935,0,7
3.1906,0,16,0,0.22983,0,4,0.202,0.081328,0,2,-0.104,0.39724,0,4,0.202,0.061662,0,3,-0.704,0.33331,0,7
2.6953,0,14,0,-0.71183,0,16,0.00099993,-0.71183,0,15,0.801,-0.51501,0,14,-0.706,-0.51501,0,16,-0.9,-0.51501,0,5
3.864,0,5,0,-0.0011146,0,1,0.101,-0.22412,0,15,0.895,-0.0091913,0,12,-1.097,-0.0091913,0,14,-0.898,-0.050247,0,2
1.6947,0,1,0,0.0012182,0,3,0.0010002,0.0012182,0,4,0.104,-0.020836,0,5,-0.01,-0.020836,0,7,-0.0040002,-0.020482,0,4
1.3372,0,8,0,-0.047706,0,12,0.297,-2.3038,0,4,3.002,-0.043768,0,14,-3.499,-0.010718,0,16,-3.693,-0.010718,0,7
4.0813,0,4,0,0.0028378,0,8,0.099,0.0051983,0,3,-0.099,0.0051983,0,5,0.097,-0.0039639,0,7,-0.096,-0.00099936,0,5
2.0589,0,1,0,-0.033101,0,10,0.00099993,-0.033101,0,5,0.099,-0.034749,0,12,-0.1,-0.034749,0,7,0.097,-0.073017,0,6
2.0977,0,5,0,0.071163,0,1,0.103,0.071163,0,9,-0.103,0.071163,0,8,-0.0030003,0.29965,0,12,-0.203,0.29965,0,7
1.9201,0,4,0,0.12063,0,9,0,0.12063,0,2,0.295,0.042259,0,15,0.211,-0.010001,0,5,-0.801,-0.010001,0,1
4.0216,0,16,0,-0.037881,0,15,0.092,-0.11753,0,4,3.417,0.017217,0,3,-3.505,4.1598,0,0,0,0,0,1
3.7797,0,1,0,-0.0038406,0,4,0.102,-0.007033,0,2,0,-0.0011894,0,5,-0.108,-0.0012135,0,1,-0.197,6.0033e-05,0,2
3.6391,0,14,0,0.10412,0,16,0,0.10412,0,5,0.1,0.079024,0,8,0.098,0.25651,0,1,-0.198,0.13821,0,5
3.6877,0,1,0,-0.0052837,0,15,0.1,-0.0030343,0,5,-0.0020003,0.0014146,0,8,0.0040002,-0.0007663,0,1,-0.3,-0.0031502,0,2
1.5572,0,15,0,-0.0021328,0,5,0.098,-0.082957,0,4,-0.098,-0.064305,0,14,0.103,-0.02424,0,7,-0.299,-0.02424,0,4
2.7014,0,1,0,-0.29635,0,3,0.00099993,-0.29635,0,14,0.297,-0.10714,0,16,-0.299,-0.10714,0,15,-0.098,-0.6357,0,5
3.8339,0,8,0,0.0017941,0,3,0,0.0017941,0,1,0.1,-0.00017337,0,4,-0.099,-0.00017337,0,8,-0.00099969,0.0059238,0,2
3.6405,0,5,0,-0.073979,0,7,0.102,-0.044116,0,8,-0.102,-0.044116,0,10,-0.102,-0.044116,0,1,0.097,-0.0813,0,5
3.8809,0,14,0,0.010736,0,7,0.201,0.017485,0,5,-0.2,0.017485,0,2,-0.202,0.017485,0,8,-0.0040002,0.029384,0,1
1.9095,0,16,0,-0.0013333,0,15,0.097,0.14211,0,12,0.704,0.1943,0,9,-0.397,0.073765,0,4,-1.198,0.0033279,0,1
3.9022,0,5,0,-0.042311,0,10,0.00099993,-0.042311,0,8,0.094,-0.042311,0,4,-0.095,-0.042311,0,3,0.0050001,0,0,5
1.588,0,5,0,-0.030277,0,12,0.003,-0.030277,0,2,0.096,-0.034966,0,7,0.0050001,-0.037231,0,8,-0.209,-0.037231,0,4
3.8935,0,8,0,0.0016767,0,5,0.101,0.0027136,0,4,-0.101,0.0027136,0,3,-0.0020001,0.024657,0,6,-0.101,0.0027802,0,2
3.9236,0,1,0,-0.0046118,0,5,0.808,-0.0011165,0,1,-0.705,0.0025548,0,5,-0.813,0.010142,0,8,-0.915,0.010142,0,2
1.1273,0,5,0,-0.03127,0,1,0.103,-0.9891,0,15,1.095,-0.083556,0,14,-1.099,-1.4206,0,16,-1.502,-1.4206,0,7
3.9118,0,1,0,-0.012812,0,5,0.502,-0.0018237,0,4,-0.405,-0.0018237,0,8,-0.497,-2.8764e-05,0,11,-0.701,-2.8764e-05,0,2
2.4628,0,1,0,0.46435,0,15,0.497,0.19915,0,4,-0.298,0.064612,0,2,-0.594,0.51849,0,5,0.0040002,0.095108,0,7
2.095,0,14,0,-0.13603,0,16,0,-0.13603,0,15,0.098,-1.4446,0,4,1.703,-0.089597,0,2,-1.799,-0.089597,0,5
3.456,0,8,0,0.25651,0,1,0.1,0.13821,0,5,0.105,0.15043,0,1,-0.208,1.4286,0,9,0.695,0.071619,0,5
3.84,0,1,0,0.021988,0,3,0,0.021988,0,8,0.097,0.049396,0,4,0.803,0.0081555,0,5,-0.897,0.011642,0,1
4.0748,0,1,0,-0.014663,0,5,0.099,-0.025417,0,8,0.0039999,-0.0045225,0,5,-0.103,7.3688e-06,0,1,-0.201,7.3688e-06,0,2
3.6797,0,1,0,0,0,13,0.196,-0.060296,0,5,0.0079999,-0.0057695,0,1,-0.3,-0.0057695,0,5,-0.404,-0.025317,0,2
1.6534,0,9,0,0.1356,0,2,0.195,0.015028,0,15,-0.099,0.010902,0,16,-0.092,-0.0049957,0,15,-0.18,-0.0042476,0,6
2.416,0,8,0,0.41094,0,9,0.702,0.15075,0,14,-0.401,-0.029027,0,16,-1.003,-0.029027,0,15,-0.707,0.0018662,0,7
2.4822,0,4,0,0.061662,0,3,0.098,0.33331,0,15,0.401,0.06297,0,9,-0.495,0.070843,0,12,-0.602,0.28203,0,7
4.1008,0,1,0,0.12009,0,12,0,0.12009,0,15,0.397,0.10164,0,14,-0.293,0.068167,0,16,-0.501,0.068167,0,1
4.0764,0,10,0,0.16782,0,14,4.805,-0.0013859,0,16,-4.805,-0.0013859,0,15,-4.507,-0.033032,0,14,-4.305,-0.017756,0,1
1.8106,0,14,0,0.12555,0,16,0,0.12555,0,9,0.194,0.10644,0,5,0.408,0.027041,0,4,-0.796,0.027041,0,7
3.6004,0,15,0,-0.049855,0,5,0,-0.049855,0,1,0.102,-0.18562,0,4,0.4,-0.039966,0,3,-0.504,-0.078088,0,5
1.5189,0,7,0,-0.10008,0,8,0,-0.10008,0,12,0,-0.10008,0,1,0.303,-0.045068,0,2,-0.303,-0.045068,0,4
1.8788,0,4,0,-0.14467,0,6,0.097,-0.14467,0,8,-0.097,-0.14467,0,11,-0.096,-0.14467,0,1,0.1,-0.32545,0,4
2.2091,0,3,0,-0.02587,0,1,0.107,-0.031192,0,5,-0.013,-0.0089336,0,4,-0.201,-0.0089336,0,1,-0.1,0.061641,0,4
2.062,0,15,0,0.19687,0,12,0.8,0.055422,0,9,-0.6,0.040663,0,5,-0.902,0.066463,0,4,-1.098,0.066463,0,1
2.6767,0,16,0,-0.48487,0,5,0.801,-0.06381,0,4,-0.8,-0.06381,0,1,-0.702,-0.21912,0,8,-0.803,-0.057708,0,5
1.9019,0,1,0,-0.13825,0,2,0,-0.13825,0,5,0.302,-0.10507,0,1,-0.204,-0.18045,0,4,-0.399,-0.18045,0,4
1.7535,0,10,0,-0.04855,0,8,0.103,-0.029712,0,12,-0.102,-0.029712,0,14,-0.0070002,-0.2032,0,16,-0.199,-0.2032,0,6
3.797,0,15,0,0.0049227,0,4,0.098,0.023414,0,2,0.0039999,0.00048067,0,5,-0.1,0.0024015,0,14,-0.2,0.0024015,0,1
3.8813,0,2,0,0.075259,0,5,0.201,0.036604,0,15,-0.103,0.1621,0,8,-0.298,0.1621,0,14,-0.101,0.085024,0,1
1.7497,0,4,0,-0.0030111,0,5,0.101,-0.0089079,0,2,-0.101,-0.0089079,0,4,-0.0010002,-0.0089079,0,7,-0.102,0.0081345,0,4
3.9195,0,16,0,0.04595,0,2,0,0.04595,0,15,0.105,0.10959,0,4,-0.007,0.12466,0,2,-0.105,0.12466,0,1
1.5811,0,4,0,0.048426,0,9,0.0010002,0.048426,0,5,0.1,0.038687,0,8,-0.0029998,-0.0037219,0,2,-0.201,-0.0037219,0,6
3.821,0,10,0,-0.16515,0,5,4.906,0.00032228,0,1,-4.808,-0.023727,0,14,-4.402,-0.004116,0,16,-5.606,-0.004116,0,5
3.9195,0,4,0,0.04595,0,14,0.095,0.04595,0,16,-0.095,0.04595,0,2,-0.095,0.04595,0,15,0.01,0.10959,0,1
3.9182,0,1,0,-0.0058245,0,5,0.295,0.00047294,0,1,-0.1,-0.0046118,0,5,0.318,-0.0011165,0,1,-1.195,0.0025548,0,2
1.6851,0,9,0,0.10644,0,5,0.602,0.027041,0,4,-0.602,0.027041,0,2,-0.502,-0.0041164,0,7,-0.603,-0.0041164,0,7
3.7953,0,14,0,-0.13992,0,16,0,-0.13992,0,10,0.302,-0.14132,0,15,0,0.084921,0,5,0.899,0.10572,0,5
3.9619,0,15,0,0.20617,0,5,0,0.20617,0,4,0.00099993,0.20617,0,1,0.095,0.20617,0,3,-0.097,0.20617,0,5
1.2215,0,1,0,0.14394,0,9,0.097,0.14394,0,14,0.203,-0.0011362,0,16,-0.396,-0.0011362,0,5,-0.398,-0.0011362,0,7
1.619,0,1,0,-0.045068,0,2,0,-0.045068,0,15,0.097,-0.039532,0,10,0.0010002,-0.091872,0,4,0.21,-0.05656,0,4
4.1193,0,10,0,-0.063646,0,15,0.101,-0.063646,0,7,-0.101,-0.063646,0,8,-0.1,-0.063646,0,2,0.095,-0.0033721,0,1
3.8359,0,16,0,0.11649,0,5,0,0.11649,0,9,0.00099993,0.11649,0,1,0.099,0.05178,0,5,-0.0020001,0.074031,0,1
1.8967,0,9,0,0.13753,0,5,0.196,0.0096177,0,4,-0.195,0.0096177,0,14,-0.1,-0.017521,0,16,-0.294,-0.017521,0,7
1.7849,0,5,0,-0.0046413,0,4,0.099,-0.0061467,0,8,-0.00099993,-0.0012995,0,3,-0.196,-0.0012995,0,5,0.202,-0.0063549,0,4
4.1935,0,1,0,-0.083249,0,5,0.199,-0.011128,0,8,0.0049999,0.0019071,0,4,-0.403,0.0019071,0,11,-0.403,0.0019071,0,2
1.5717,0,8,0,-0.083034,0,3,0,-0.083034,0,5,0.094,-0.046457,0,8,0.012,-0.10591,0,10,-0.099,-0.10591,0,6
2.5851,0,15,0,-1.1185,0,10,1.203,-0.055499,0,14,-0.901,0.032035,0,16,-1.504,0.032035,0,12,-1.205,0.054153,0,5
3.8824,0,10,0,-0.056634,0,15,0.199,-0.011066,0,16,-0.099,-0.020824,0,12,-0.299,-0.020824,0,5,-0.197,-0.022436,0,1
3.8758,0,3,0,-0.078088,0,10,0.098,-0.13107,0,5,0.302,0.0086681,0,4,-0.498,0.0086681,0,8,-0.397,0.021596,0,1
1.8263,0,5,0,-0.013268,0,1,0.099,-0.17126,0,3,-0.098,-0.17126,0,14,1,-0.0018219,0,16,-1.199,-0.0018219,0,4
3.9958,0,8,0,-0.0018862,0,4,0,-0.0018862,0,5,0.103,-0.0011186,0,15,-0.0020003,-0.0011186,0,7,-0.204,-0.0011186,0,1
2.4322,0,16,0,-0.081438,0,15,0.099,-0.29463,0,5,0.206,-0.17049,0,4,-0.403,-0.17049,0,1,-0.305,-0.17049,0,1
4.3837,0,16,0,0.088287,0,12,0.0010002,0.088287,0,4,0.2,0.049272,0,15,-0.109,0.49355,0,3,-0.295,0.49355,0,1
1.3106,0,8,0,0.02583,0,2,0.00099993,0.02583,0,4,0.906,-0.018882,0,7,-0.715,-0.12088,0,12,-1.101,-0.12088,0,6
1.944,0,3,0,-0.076271,0,2,0.201,-0.23899,0,5,0.101,-0.1728,0,8,-0.306,-0.088932,0,14,-0.497,-0.083037,0,4
4.2928,0,1,0,0.04612,0,15,0.102,0.04612,0,8,-0.102,0.17152,0,1,-0.0019999,0.17152,0,9,-0.202,0.0064277,0,1
3.8145,0,5,0,-0.011347,0,8,0.201,-0.015485,0,4,-0.201,-0.015485,0,5,-0.103,-0.016319,0,6,-0.197,-0.027502,0,2
2.1456,0,5,0,-0.11776,0,1,0.101,-0.25526,0,4,0.406,-0.052947,0,3,-0.511,-0.077238,0,14,-0.608,-0.34794,0,6
3.8756,0,14,0,0.0036665,0,7,0.0010002,0.0036665,0,8,-0.0010002,0.0036665,0,2,-0.0010002,0.0036665,0,14,0.301,-0.00077854,0,1
1.6073,0,10,0,-0.10157,0,12,0.5,-0.08818,0,10,-0.198,-0.14057,0,4,-0.103,-0.015015,0,2,-1.301,-0.078922,0,1
3.7731,0,16,0,-0.043215,0,15,0.303,0.051362,0,14,1.496,-0.03127,0,16,-2.102,-0.03127,0,15,-1.607,-0.0016382,0,1
3.7059,0,2,0,-0.12328,0,8,0.099,-0.12328,0,3,-0.099,-0.12328,0,10,-0.099,-0.12328,0,12,0.099,-0.053214,0,1
3.792,0,4,0,0.023414,0,2,0.102,0.00048067,0,5,-0.0020001,0.0024015,0,14,-0.102,0.0024015,0,7,-0.302,0.0024015,0,1
1.636,0,1,0,0,0,12,0.198,-0.028648,0,15,-0.097,-0.3507,0,5,0.406,-0.040602,0,7,-0.906,-0.03536,0,6
1.6822,0,10,0,-0.022749,0,1,0.098,-0.05879,0,2,0.104,-0.10614,0,4,0.1,-0.020146,0,3,-0.603,-0.059174,0,4
1.9781,0,12,0,0.034944,0,14,0.202,0.20848,0,16,-0.202,0.20848,0,9,0.201,0.035025,0,5,-0.506,0.028814,0,6
1.8806,0,15,0,-0.049752,0,5,0,-0.049752,0,12,0.2,-0.026016,0,1,-0.101,-0.15131,0,10,0.00099993,-0.074963,0,6
4.1635,0,8,0,-0.0068215,0,3,0,-0.0068215,0,4,0.104,-0.010567,0,5,-0.0050001,-0.028423,0,16,-0.104,-0.032007,0,2
1.3127,0,8,0,-0.026236,0,4,0,-0.026236,0,5,0.102,-0.020612,0,6,0.096,-0.030005,0,1,-0.3,-0.030005,0,4
1.7761,0,16,0,0.12468,0,15,0.096,0.12468,0,9,-0.096,0.12468,0,14,0.203,-0.016621,0,12,0.01,-0.063308,0,1
3.7088,0,5,0,0.0041261,0,1,0.098,0.010587,0,5,0.096,-0.00069882,0,8,-0.084,0.0063854,0,16,-0.3,0.0019635,0,2
3.8702,0,2,0,0.017485,0,8,0.198,0.029384,0,5,0.007,0.0039295,0,1,-0.306,0.0051295,0,5,-0.3,-0.057426,0,1
2.7022,0,15,0,0.22079,0,5,0.302,0.11704,0,1,-0.204,0.32938,0,14,-0.0019999,0.66328,0,16,-0.797,0.66328,0,7
1.7867,0,15,0,-0.021996,0,2,0.1,-0.020234,0,5,0.799,0.016015,0,4,-0.999,0.016015,0,6,-0.796,0.00065477,0,4
3.7338,0,2,0,0.01806,0,5,0.407,0.0056982,0,8,-0.006,-0.00066338,0,11,-0.808,-0.00066338,0,5,-0.608,0.00096206,0,1
3.9449,0,2,0,0.0017727,0,14,0.102,-0.00025123,0,4,-0.102,-0.00025123,0,7,-0.0040002,-0.00025123,0,2,-0.102,0.00048215,0,1
3.3282,0,4,0,-0.076173,0,3,0.1,-0.41656,0,10,0.493,-0.16515,0,5,4.213,0.00032228,0,1,-5.501,-0.023727,0,5
1.9404,0,12,0,0.16429,0,14,0.401,0.12468,0,16,-0.401,0.12468,0,15,-0.305,0.12468,0,9,-0.497,0.12468,0,1
1.6459,0,16,0,0.088689,0,9,0,0.088689,0,15,0.599,-0.0021328,0,5,-0.501,-0.082957,0,4,-0.697,-0.064305,0,4
3.2262,0,4,0,0.086097,0,2,0.103,0.082288,0,14,-0.0029998,0.79912,0,16,-0.203,0.79912,0,15,0.496,0.23561,0,1
2.0575,0,5,0,0.071051,0,8,0.093,0.27686,0,14,0.511,0.047611,0,16,-0.696,0.047611,0,15,-0.598,0.047611,0,1
1.9984,0,15,0,0.19915,0,4,0.199,0.064612,0,2,-0.097,0.51849,0,5,0.501,0.095108,0,9,-1.103,0.095108,0,7
3.9268,0,8,0,-0.046385,0,5,0.099,-0.01105,0,4,-0.098,-0.01105,0,2,-2.3842e-07,-0.022129,0,1,-0.102,-0.022129,0,2
1.7957,0,8,0,-0.0012995,0,3,0.0010002,-0.0012995,0,5,0.399,-0.0063549,0,1,-0.297,-0.000342,0,4,-0.505,-0.000342,0,4
1.7782,0,5,0,-0.072562,0,4,0.0010002,-0.072562,0,1,0.097,-0.082736,0,3,-0.099,-0.082736,0,8,-0.0019999,-0.32097,0,7
3.5464,0,3,0,-0.21258,0,10,0.4,-0.1248,0,12,-0.101,0.24471,0,14,-0.298,0.10412,0,16,-1.1,0.10412,0,5
1.91,0,15,0,-0.187,0,8,0.00099993,-0.187,0,6,0.2,-0.16977,0,5,-0.103,-0.077031,0,14,-0.099,-0.071976,0,6
3.798,0,5,0,-0.012853,0,1,0.199,-0.0026262,0,8,-0.1,-0.001032,0,5,-0.098,-0.011347,0,8,-0.297,-0.015485,0,2
2.0002,0,15,0,0.07586,0,8,0,0.07586,0,12,0,0.07586,0,5,0.097,0.07586,0,1,0.0069997,0.12562,0,1
3.7804,0,2,0,0.095831,0,14,0.097,0.28182,0,16,-0.097,0.28182,0,5,0.408,0.10317,0,4,-0.602,0.10317,0,1
3.474,0,8,0,0.10607,0,15,0.293,0.3774,0,4,0.113,0.089819,0,14,-0.605,0.13898,0,16,-0.793,0.13898,0,7
4.1545,0,5,0,-0.0096199,0,8,0.098,-0.016166,0,5,0.302,0.00099191,0,7,-0.393,0.0066497,0,8,-0.504,0.0066497,0,2
3.9741,0,5,0,0.002246,0,1,0.205,-0.0070378,0,5,-0.0019999,-0.014779,0,8,-0.208,-0.0053711,0,5,-0.51,-0.01035,0,2
2.1829,0,14,0,0.033936,0,16,0.00099993,0.033936,0,9,0.093,0.17407,0,15,0.411,0.0030649,0,14,-0.302,-0.042512,0,7
3.9612,0,14,0,-0.0043944,0,7,0.096,-0.012053,0,8,-0.096,-0.012053,0,2,-0.096,-0.012053,0,1,0.108,-0.0079077,0,5
3.9022,0,4,0,-0.042311,0,3,0.102,0,0,12,-0.102,0,0,5,0,0.17156,0,4,-0.204,0.17156,0,5
1.4207,0,4,0,0.1122,0,9,0.1,0.1122,0,5,-0.0040002,0.0024171,0,2,-0.195,0.0024171,0,8,-0.094,-0.0053315,0,7
1.8543,0,14,0,-0.029027,0,16,0,-0.029027,0,15,0.296,0.0018662,0,4,-0.295,0.0018662,0,14,-0.099,0.00959,0,7
2.2313,0,16,0,-1.4206,0,15,1.497,-0.098681,0,10,-1.394,-0.077866,0,4,-1.502,-0.020202,0,14,-1.601,-0.020202,0,5
1.9035,0,2,0,-0.043171,0,5,0.106,-0.1674,0,4,-0.106,-0.1674,0,2,0.092,-0.12926,0,4,-0.207,-0.18687,0,7
3.4912,0,4,0,0.22182,0,3,0.1,0.22182,0,14,0.201,1.0429,0,16,-0.401,1.0429,0,4,0.998,0.30969,0,7
3.9045,0,2,0,-0.00077694,0,8,0.202,-0.0041874,0,1,-0.102,-0.020743,0,5,-0.103,-0.031739,0,4,-0.5,-0.031739,0,2
1.6723,0,2,0,0.036521,0,14,0.1,0.00016365,0,12,0.698,-0.10816,0,5,-0.597,-0.048128,0,8,-1.102,-0.10726,0,6
3.8259,0,5,0,-0.0090159,0,8,0.1,-0.04692,0,5,0.502,-0.0261,0,1,-0.603,-0.018874,0,5,-0.702,-0.046385,0,1
1.3506,0,9,0,0.18527,0,14,0.297,-0.00092135,0,16,-0.297,-0.00092135,0,12,-0.197,-0.14123,0,15,0.0049999,-1.143,0,7
1.5523,0,14,0,0,0,16,0,0,0,15,0.205,-0.010982,0,5,-0.106,-0.013644,0,4,-0.304,-0.013644,0,4
2.7617,0,15,0,0.93361,0,4,1.104,0.074691,0,3,-1.002,0.26216,0,4,-0.904,0.18139,0,14,-1.415,0.18139,0,7
3.7762,0,3,0,0.057831,0,14,0.102,0.069425,0,16,-0.102,0.069425,0,15,-0.006,0.28595,0,14,0.208,0.11718,0,7
4.1008,0,16,0,0.12009,0,1,0,0.12009,0,12,0,0.12009,0,15,0.397,0.10164,0,14,-0.293,0.068167,0,1
3.6797,0,5,0,0,0,1,0.099,0,0,13,0.097,-0.060296,0,5,-0.091,-0.0057695,0,1,-0.399,-0.0057695,0,2
4.1218,0,14,0,-0.16607,0,16,0,-0.16607,0,4,1.601,0.010843,0,2,-1.495,0.0092021,0,4,-1.607,0.0062,0,1
1.91,0,8,0,-0.187,0,6,0.201,-0.16977,0,5,-0.102,-0.077031,0,14,-0.098,-0.071976,0,16,-0.502,-0.071976,0,6
3.3913,0,15,0,-0.062366,0,14,0.099,-0.11252,0,16,-0.099,-0.11252,0,15,0.099,-0.1916,0,10,-0.095,-0.068594,0,5
1.7348,0,1,0,-0.014855,0,2,0.097,-0.09712,0,15,0.505,-0.018193,0,4,-0.499,-0.022346,0,6,-0.5,-0.01215,0,4
3.8745,0,2,0,0.057142,0,9,0,0.057142,0,14,0.099,0.057142,0,16,-0.099,0.057142,0,3,-0.099,0.057142,0,1
3.7396,0,5,0,-0.012236,0,8,0.096,-0.013721,0,5,0.107,-0.017618,0,1,-0.199,-0.025818,0,5,-0.1,-0.018204,0,2
