[0.0, 0.0, 'no walking', 1448362009.034, 0, 0, 0.0, 1448362009.034, 0.0, 0.0, 0.0, -1448362009.034, 0.0, 0.0, 0.0, -1448362009.034, 0.0, 0.0, 0.0, -1448362009.034, 0.0, 0.0]
[3.1115126090186553, 0.0, 'closing forearm', 1448362011.337, -0.017808964585383613, 0.0, 'forearm stopped', 0.30099987983703613, -0.05816446183906443, 0.0, 'arm stopped', -0.30099987983703613, -0.05816446183906443, 0.0, 'arm moving up', -0.09999990463256836, -0.009558848881207282, 0.0, 'opening forearm', -0.3989999294281006, -0.05636102095460771, 0.0]
[3.10361833637145, 0.0, 'forearm stopped', 1448362011.537, -0.007894272647205547, 0.0, 'closing forearm', 0.20000004768371582, -0.017808964585383613, 0.0, 'forearm stopped', 0.10099983215332031, -0.05816446183906443, 0.0, 'arm stopped', -0.500999927520752, -0.05816446183906443, 0.0, 'arm moving up', -0.2999999523162842, -0.009558848881207282, 0.0]
[3.109093858406546, 0.0, 'opening forearm', 1448362011.842, 0.005475522035096159, 0.0, 'forearm stopped', 0.30500006675720215, -0.007894272647205547, 0.0, 'closing forearm', -0.10500001907348633, -0.017808964585383613, 0.0, 'forearm stopped', -0.20400023460388184, -0.05816446183906443, 0.0, 'arm stopped', -0.8059999942779541, -0.05816446183906443, 0.0]
[3.1095897069377063, 0.0, 'forearm stopped', 1448362012.033, 0.0004958485311603589, 0.0, 'opening forearm', 0.19099998474121094, 0.005475522035096159, 0.0, 'forearm stopped', 0.11400008201599121, -0.007894272647205547, 0.0, 'closing forearm', -0.29600000381469727, -0.017808964585383613, 0.0, 'forearm stopped', -0.3950002193450928, -0.05816446183906443, 0.0]
[3.1106869885479167, 0.0, 'closing forearm', 1448362012.335, 0.0010972816102103877, 0.0, 'forearm stopped', 0.3020000457763672, 0.0004958485311603589, 0.0, 'opening forearm', -0.11100006103515625, 0.005475522035096159, 0.0, 'forearm stopped', -0.18799996376037598, -0.007894272647205547, 0.0, 'closing forearm', -0.5980000495910645, -0.017808964585383613, 0.0]
[3.1047470018793195, 0.0, 'forearm stopped', 1448362012.735, -0.005939986668597186, 0.0, 'closing forearm', 0.39999985694885254, 0.0010972816102103877, 0.0, 'forearm stopped', -0.09799981117248535, 0.0004958485311603589, 0.0, 'opening forearm', -0.5109999179840088, 0.005475522035096159, 0.0, 'forearm stopped', -0.5879998207092285, -0.007894272647205547, 0.0]
[3.1044988003397656, 0.0, 'opening forearm', 1448362012.934, -0.0002482015395539605, 0.0, 'forearm stopped', 0.19900012016296387, -0.005939986668597186, 0.0, 'closing forearm', 0.20099973678588867, 0.0010972816102103877, 0.0, 'forearm stopped', -0.2969999313354492, 0.0004958485311603589, 0.0, 'opening forearm', -0.7100000381469727, 0.005475522035096159, 0.0]
[3.1099401159923037, 0.0, 'forearm stopped', 1448362013.137, 0.005441315652538137, 0.0, 'opening forearm', 0.20300006866455078, -0.0002482015395539605, 0.0, 'forearm stopped', -0.003999948501586914, -0.005939986668597186, 0.0, 'closing forearm', -0.0020003318786621094, 0.0010972816102103877, 0.0, 'forearm stopped', -0.5, 0.0004958485311603589, 0.0]
[3.1102189578964126, 0.0, 'closing forearm', 1448362013.435, 0.000278841904108873, 0.0, 'forearm stopped', 0.29799985885620117, 0.005441315652538137, 0.0, 'opening forearm', -0.09499979019165039, -0.0002482015395539605, 0.0, 'forearm stopped', -0.3019998073577881, -0.005939986668597186, 0.0, 'closing forearm', -0.3000001907348633, 0.0010972816102103877, 0.0]
[3.1043479894781716, 0.0, 'forearm stopped', 1448362013.735, -0.005870968418240974, 0.0, 'closing forearm', 0.2999999523162842, 0.000278841904108873, 0.0, 'forearm stopped', -0.002000093460083008, 0.005441315652538137, 0.0, 'opening forearm', -0.39499974250793457, -0.0002482015395539605, 0.0, 'forearm stopped', -0.6019997596740723, -0.005939986668597186, 0.0]
[3.1058388591665453, 0.0, 'opening forearm', 1448362014.037, 0.0014908696883737527, 0.0, 'forearm stopped', 0.3020000457763672, -0.005870968418240974, 0.0, 'closing forearm', -0.002000093460083008, 0.000278841904108873, 0.0, 'forearm stopped', -0.3040001392364502, 0.005441315652538137, 0.0, 'opening forearm', -0.6969997882843018, -0.0002482015395539605, 0.0]
[3.10768397253045, 0.0, 'forearm stopped', 1448362014.236, 0.0018451133639048045, 0.0, 'opening forearm', 0.19900012016296387, 0.0014908696883737527, 0.0, 'forearm stopped', 0.10299992561340332, -0.005870968418240974, 0.0, 'closing forearm', -0.20100021362304688, 0.000278841904108873, 0.0, 'forearm stopped', -0.5030002593994141, 0.005441315652538137, 0.0]
[3.1069514498387933, 0.0, 'closing forearm', 1448362014.539, -0.0007325226916568006, 0.0, 'forearm stopped', 0.30299997329711914, 0.0018451133639048045, 0.0, 'opening forearm', -0.10399985313415527, 0.0014908696883737527, 0.0, 'forearm stopped', -0.20000004768371582, -0.005870968418240974, 0.0, 'closing forearm', -0.504000186920166, 0.000278841904108873, 0.0]
[3.105257122117874, 0.0, 'arm moving up', 1448362014.633, -0.0016943277209193752, 0.0, 'closing forearm', 0.09399986267089844, -0.0007325226916568006, 0.0, 'forearm stopped', 0.2090001106262207, 0.0018451133639048045, 0.0, 'opening forearm', -0.1979997158050537, 0.0014908696883737527, 0.0, 'forearm stopped', -0.29399991035461426, -0.005870968418240974, 0.0]
[3.105257122117874, 0.0, 'arm stopped', 1448362014.732, -0.0016943277209193752, 0.0, 'arm moving up', 0.09900021553039551, -0.0016943277209193752, 0.0, 'closing forearm', -0.00500035285949707, -0.0007325226916568006, 0.0, 'forearm stopped', 0.1099998950958252, 0.0018451133639048045, 0.0, 'opening forearm', -0.2969999313354492, 0.0014908696883737527, 0.0]
[3.105257122117874, 0.0, 'forearm stopped', 1448362014.732, -0.0016943277209193752, 0.0, 'arm stopped', 0.0, -0.0016943277209193752, 0.0, 'arm moving up', 0.09900021553039551, -0.0016943277209193752, 0.0, 'closing forearm', -0.00500035285949707, -0.0007325226916568006, 0.0, 'forearm stopped', 0.1099998950958252, 0.0018451133639048045, 0.0]
[3.1032447044187963, 0.0, 'opening forearm', 1448362015.034, -0.002012417699077673, 0.0, 'forearm stopped', 0.3019998073577881, -0.0016943277209193752, 0.0, 'arm stopped', -0.3019998073577881, -0.0016943277209193752, 0.0, 'arm moving up', -0.20299959182739258, -0.0016943277209193752, 0.0, 'closing forearm', -0.30700016021728516, -0.0007325226916568006, 0.0]
[3.104030359556019, 0.0, 'forearm stopped', 1448362015.236, 0.0007856551372227294, 0.0, 'opening forearm', 0.20200014114379883, -0.002012417699077673, 0.0, 'forearm stopped', 0.09999966621398926, -0.0016943277209193752, 0.0, 'arm stopped', -0.5039999485015869, -0.0016943277209193752, 0.0, 'arm moving up', -0.4049997329711914, -0.0016943277209193752, 0.0]
[3.1131745779333215, 0.0, 'closing forearm', 1448362015.536, 0.009144218377302504, 0.0, 'forearm stopped', 0.2999999523162842, 0.0007856551372227294, 0.0, 'opening forearm', -0.09799981117248535, -0.002012417699077673, 0.0, 'forearm stopped', -0.20000028610229492, -0.0016943277209193752, 0.0, 'arm stopped', -0.8039999008178711, -0.0016943277209193752, 0.0]
[3.1194752818676976, 0.0, 'arm moving down', 1448362015.837, 0.006300703934376095, 0.0, 'closing forearm', 0.30099987983703613, 0.009144218377302504, 0.0, 'forearm stopped', -0.0009999275207519531, 0.0007856551372227294, 0.0, 'opening forearm', -0.3989996910095215, -0.002012417699077673, 0.0, 'forearm stopped', -0.501000165939331, -0.0016943277209193752, 0.0]
[3.1194752818676976, 0.0, 'forearm stopped', 1448362015.837, 0.006300703934376095, 0.0, 'arm moving down', 0.0, 0.006300703934376095, 0.0, 'closing forearm', 0.30099987983703613, 0.009144218377302504, 0.0, 'forearm stopped', -0.0009999275207519531, 0.0007856551372227294, 0.0, 'opening forearm', -0.3989996910095215, -0.002012417699077673, 0.0]
[3.1251157537151912, 0.0, 'arm stopped', 1448362015.934, 0.005640471847493611, 0.0, 'forearm stopped', 0.0970001220703125, 0.006300703934376095, 0.0, 'arm moving down', -0.0970001220703125, 0.006300703934376095, 0.0, 'closing forearm', 0.20399975776672363, 0.009144218377302504, 0.0, 'forearm stopped', -0.09800004959106445, 0.0007856551372227294, 0.0]
[3.127546515639181, 0.0, 'calling', 1448362016.03, 0.0024307619239896106, 0.0, 'arm stopped', 0.09599995613098145, 0.005640471847493611, 0.0, 'forearm stopped', 0.0010001659393310547, 0.006300703934376095, 0.0, 'arm moving down', -0.19300007820129395, 0.006300703934376095, 0.0, 'closing forearm', 0.10799980163574219, 0.009144218377302504, 0.0]
[3.127546515639181, 0.0, 'opening forearm', 1448362016.031, 0.0024307619239896106, 0.0, 'calling', 0.0009999275207519531, 0.0024307619239896106, 0.0, 'arm stopped', 0.09500002861022949, 0.005640471847493611, 0.0, 'forearm stopped', 2.384185791015625e-07, 0.006300703934376095, 0.0, 'arm moving down', -0.1940000057220459, 0.006300703934376095, 0.0]
